,aggrement,area,bacia,classe,year,Models,version
385,3,0.2716900930845971,777,22,2001,Temporal,5
386,1,2.39951514485677,777,22,2002,Temporal,5
387,2,25.03459720382389,777,22,2002,Temporal,5
388,3,0.7772607727050783,777,22,2002,Temporal,5
389,1,0.8636233398437502,777,22,2003,Temporal,5
390,2,14.503978614214727,777,22,2003,Temporal,5
391,3,0.6908980834960938,777,22,2003,Temporal,5
392,2,24.15508773408778,777,22,2004,Temporal,5
393,3,0.6912724670410156,777,22,2004,Temporal,5
394,2,22.486770030469717,777,22,2005,Temporal,5
395,3,0.9505763183593752,777,22,2005,Temporal,5
396,1,2.744663367560891,777,22,2006,Temporal,5
397,2,18.852259783217495,777,22,2006,Temporal,5
398,3,3.024304077148438,777,22,2006,Temporal,5
399,1,1.5521518689682905,777,22,2007,Temporal,5
400,2,1.7235145393880211,777,22,2007,Temporal,5
401,3,4.389556151912914,777,22,2007,Temporal,5
402,1,1.2003752350930603,777,22,2008,Temporal,5
403,2,22.14327303555357,777,22,2008,Temporal,5
404,3,4.092801721119601,777,22,2008,Temporal,5
405,1,1.5137869357958025,777,22,2009,Temporal,5
406,2,22.02902739638385,777,22,2009,Temporal,5
407,3,3.737974601332721,777,22,2009,Temporal,5
408,1,0.2958243113080193,777,22,2010,Temporal,5
409,2,9.741941341456991,777,22,2010,Temporal,5
410,3,2.450260358144723,777,22,2010,Temporal,5
411,1,0.8040218491019454,777,22,2011,Temporal,5
412,2,18.101504063098385,777,22,2011,Temporal,5
413,3,1.3788036483704809,777,22,2011,Temporal,5
414,1,0.4672337134746476,777,22,2012,Temporal,5
415,2,24.95764330994848,777,22,2012,Temporal,5
416,3,1.9874175659179687,777,22,2012,Temporal,5
417,1,0.2208824240052466,777,22,2013,Temporal,5
418,2,37.02973120337393,777,22,2013,Temporal,5
419,3,9.32052452892827,777,22,2013,Temporal,5
420,1,4.120074459037031,777,22,2014,Temporal,5
421,2,100.33008476574533,777,22,2014,Temporal,5
422,3,5.088810135234759,777,22,2014,Temporal,5
423,1,0.1727702514648437,777,22,2015,Temporal,5
424,2,11.626473259875729,777,22,2015,Temporal,5
425,3,3.826690115871055,777,22,2015,Temporal,5
426,1,0.9268812120145912,777,22,2016,Temporal,5
427,2,8.703149192086016,777,22,2016,Temporal,5
428,3,1.7345866159715837,777,22,2016,Temporal,5
429,2,11.603845184110757,777,22,2017,Temporal,5
430,3,4.233308380126953,777,22,2017,Temporal,5
431,1,1.7451644838101257,777,22,2018,Temporal,5
432,2,8.454645424254178,777,22,2018,Temporal,5
433,3,20.42305259114583,777,22,2018,Temporal,5
434,1,6.9174294385005,777,22,2019,Temporal,5
435,2,10.008402468189916,777,22,2019,Temporal,5
436,3,21.17583142803117,777,22,2019,Temporal,5
437,1,4.305764571006625,777,22,2020,Temporal,5
438,2,7.793035837689572,777,22,2020,Temporal,5
439,3,24.968339190123302,777,22,2020,Temporal,5
440,1,2.9227675193876377,777,22,2021,Temporal,5
441,2,6.468768655407476,777,22,2021,Temporal,5
442,3,22.61348949723785,777,22,2021,Temporal,5
443,1,5.406708163009348,777,22,2022,Temporal,5
444,2,10.176866571547563,777,22,2022,Temporal,5
445,3,17.806734821011396,777,22,2022,Temporal,5
446,1,15326.298868147978,758,33,1985,Temporal,5
447,2,1822.644147616324,758,33,1985,Temporal,5
448,3,1355.0869093536971,758,33,1985,Temporal,5
449,1,15718.235628903203,758,33,1986,Temporal,5
450,2,2289.1747071879536,758,33,1986,Temporal,5
451,3,2476.635588967475,758,33,1986,Temporal,5
452,1,14914.336838318006,758,33,1987,Temporal,5
453,2,7385.497416748915,758,33,1987,Temporal,5
454,3,2698.1634399139,758,33,1987,Temporal,5
455,1,13231.763974833002,758,33,1988,Temporal,5
456,2,2175.302633601527,758,33,1988,Temporal,5
457,3,2990.272385926893,758,33,1988,Temporal,5
458,1,12898.88952264938,758,33,1989,Temporal,5
459,2,1907.8627854672663,758,33,1989,Temporal,5
460,3,3143.889512363711,758,33,1989,Temporal,5
461,1,11256.106185628512,758,33,1990,Temporal,5
462,2,3262.5414751478083,758,33,1990,Temporal,5
463,3,3450.328185637732,758,33,1990,Temporal,5
464,1,10226.409487296092,758,33,1991,Temporal,5
465,2,1189.4485892495788,758,33,1991,Temporal,5
466,3,4119.342544896211,758,33,1991,Temporal,5
467,1,11234.888996944432,758,33,1992,Temporal,5
468,2,3283.4299788985177,758,33,1992,Temporal,5
469,3,3010.616637066076,758,33,1992,Temporal,5
470,1,8887.944383515962,758,33,1993,Temporal,5
471,2,9320.177248581647,758,33,1993,Temporal,5
472,3,2971.426889063481,758,33,1993,Temporal,5
473,1,8183.087863325618,758,33,1994,Temporal,5
474,2,8719.454350804263,758,33,1994,Temporal,5
475,3,2540.195793796385,758,33,1994,Temporal,5
476,1,8501.243379095455,758,33,1995,Temporal,5
477,2,3681.582600730266,758,33,1995,Temporal,5
478,3,2638.2913226295336,758,33,1995,Temporal,5
479,1,7658.194815671095,758,33,1996,Temporal,5
480,2,1537.391319074923,758,33,1996,Temporal,5
481,3,2947.6450263295324,758,33,1996,Temporal,5
482,1,7405.187986596428,758,33,1997,Temporal,5
483,2,5798.749717588752,758,33,1997,Temporal,5
484,3,2387.8331890129266,758,33,1997,Temporal,5
485,1,4676.8247054475705,758,33,1998,Temporal,5
486,2,2565.2971466979284,758,33,1998,Temporal,5
487,3,3276.623358540801,758,33,1998,Temporal,5
488,1,4871.429162000657,758,33,1999,Temporal,5
489,2,2847.887124944732,758,33,1999,Temporal,5
490,3,3434.3098897029586,758,33,1999,Temporal,5
491,1,7571.337423069226,758,33,2000,Temporal,5
492,2,3247.2293409193867,758,33,2000,Temporal,5
493,3,1984.1144946675597,758,33,2000,Temporal,5
