,classes,3,4,12,15,18,22,33,Total,bacia,model,version,year
14929,4,0,3,0,3,0,0,0,6,773,GTB,5,1985
14930,12,0,0,0,0,0,1,0,1,773,GTB,5,1985
14931,15,2,1,0,9,0,1,0,13,773,GTB,5,1985
14932,18,0,0,0,0,0,0,0,0,773,GTB,5,1985
14933,22,0,0,0,0,0,0,0,0,773,GTB,5,1985
14934,33,0,0,0,0,0,0,0,0,773,GTB,5,1985
14935,Total,2,4,0,12,0,2,0,20,773,GTB,5,1985
14936,3,0,0,0,0,0,1,0,1,775,GTB,6,2017
14937,4,1,1,0,1,0,0,0,3,775,GTB,6,2017
14938,12,0,0,0,0,0,1,0,1,775,GTB,6,2017
14939,15,0,0,0,2,0,2,0,4,775,GTB,6,2017
14940,18,0,0,0,0,0,0,0,0,775,GTB,6,2017
14941,22,0,0,0,0,0,0,0,0,775,GTB,6,2017
14942,33,0,0,0,0,0,0,0,0,775,GTB,6,2017
14943,Total,1,1,0,3,0,4,0,9,775,GTB,6,2017
14944,3,0,0,0,0,0,0,0,0,759,GTB,9,1987
14945,4,0,0,0,0,0,0,0,0,759,GTB,9,1987
14946,12,0,0,0,0,0,0,0,0,759,GTB,9,1987
14947,15,0,10,1,0,0,0,0,11,759,GTB,9,1987
14948,18,0,0,0,0,0,0,0,0,759,GTB,9,1987
14949,22,0,0,0,0,0,0,0,0,759,GTB,9,1987
14950,33,0,0,0,0,0,0,1,1,759,GTB,9,1987
14951,Total,0,10,1,0,0,0,1,12,759,GTB,9,1987
14952,3,1,0,0,0,0,0,0,1,775,GTB,7,2000
14953,4,0,3,0,0,0,0,0,3,775,GTB,7,2000
14954,12,0,0,0,0,0,0,1,1,775,GTB,7,2000
14955,15,0,0,0,2,1,1,0,4,775,GTB,7,2000
14956,18,0,0,0,0,0,0,0,0,775,GTB,7,2000
14957,22,0,0,0,0,0,0,0,0,775,GTB,7,2000
14958,33,0,0,0,0,0,0,0,0,775,GTB,7,2000
14959,Total,1,3,0,2,1,1,1,9,775,GTB,7,2000
14960,3,0,0,0,0,0,0,0,0,7617,GTB,7,2017
14961,4,0,90,0,9,27,1,0,127,7617,GTB,7,2017
14962,12,0,1,0,2,1,2,0,6,7617,GTB,7,2017
14963,15,0,2,0,5,7,5,0,19,7617,GTB,7,2017
14964,18,0,4,0,1,1,0,0,6,7617,GTB,7,2017
14965,22,0,0,0,0,0,0,0,0,7617,GTB,7,2017
14966,33,0,0,0,1,4,23,0,28,7617,GTB,7,2017
14967,Total,0,97,0,18,40,31,0,186,7617,GTB,7,2017
14968,3,1,1,0,0,0,0,0,2,76116,GTB,7,2001
14969,4,3,62,5,14,13,6,0,103,76116,GTB,7,2001
14970,12,0,0,0,1,1,3,0,5,76116,GTB,7,2001
14971,15,1,7,4,23,5,8,0,48,76116,GTB,7,2001
14972,18,0,0,0,0,0,0,0,0,76116,GTB,7,2001
14973,22,0,0,0,0,0,0,0,0,76116,GTB,7,2001
14974,33,0,0,0,0,0,0,9,9,76116,GTB,7,2001
14975,Total,5,70,9,38,19,17,9,167,76116,GTB,7,2001
14976,3,2,4,0,0,0,0,0,6,744,GTB,6,2021
14977,4,21,180,33,11,0,0,1,246,744,GTB,6,2021
14978,12,0,1,6,3,0,1,0,11,744,GTB,6,2021
14979,15,0,7,12,23,0,6,0,48,744,GTB,6,2021
14980,18,0,3,1,1,0,0,0,5,744,GTB,6,2021
14981,22,0,0,1,0,0,0,0,1,744,GTB,6,2021
14982,33,0,1,0,0,0,0,0,1,744,GTB,6,2021
14983,Total,23,196,53,38,0,7,1,318,744,GTB,6,2021
14984,3,0,1,0,0,0,0,0,1,7619,GTB,7,2019
14985,4,0,29,3,2,1,0,0,35,7619,GTB,7,2019
14986,12,0,0,0,1,0,0,0,1,7619,GTB,7,2019
14987,15,0,0,0,0,1,2,0,3,7619,GTB,7,2019
14988,18,0,0,0,0,0,0,0,0,7619,GTB,7,2019
14989,22,0,0,0,0,0,0,0,0,7619,GTB,7,2019
14990,33,0,0,0,0,0,0,0,0,7619,GTB,7,2019
14991,Total,0,30,3,3,2,2,0,40,7619,GTB,7,2019
14992,3,0,0,0,0,0,0,0,0,7614,GTB,7,2013
14993,4,0,22,0,2,1,4,0,29,7614,GTB,7,2013
14994,12,0,0,0,0,0,0,0,0,7614,GTB,7,2013
14995,15,0,3,0,0,0,0,0,3,7614,GTB,7,2013
14996,18,1,0,0,0,0,0,0,1,7614,GTB,7,2013
14997,22,0,0,0,0,0,0,0,0,7614,GTB,7,2013
14998,33,0,0,0,0,0,0,0,0,7614,GTB,7,2013
14999,Total,1,25,0,2,1,4,0,33,7614,GTB,7,2013
15000,3,0,0,0,0,0,0,0,0,771,GTB,9,1998
15001,4,1,18,7,5,0,1,0,32,771,GTB,9,1998
15002,12,0,0,0,0,0,0,0,0,771,GTB,9,1998
15003,15,3,3,4,3,0,0,0,13,771,GTB,9,1998
15004,18,0,0,0,0,0,0,0,0,771,GTB,9,1998
15005,22,0,0,0,0,0,0,0,0,771,GTB,9,1998
15006,33,0,0,0,0,0,0,0,0,771,GTB,9,1998
15007,Total,4,21,11,8,0,1,0,45,771,GTB,9,1998
15008,3,0,0,0,0,0,0,0,0,7742,GTB,9,1989
15009,4,0,0,0,0,0,0,0,0,7742,GTB,9,1989
15010,12,0,0,0,0,0,0,0,0,7742,GTB,9,1989
15011,15,0,0,0,5,0,0,0,5,7742,GTB,9,1989
15012,18,0,0,0,0,0,0,0,0,7742,GTB,9,1989
15013,22,0,0,0,0,0,0,0,0,7742,GTB,9,1989
15014,33,0,0,0,0,0,0,0,0,7742,GTB,9,1989
15015,Total,0,0,0,5,0,0,0,5,7742,GTB,9,1989
15016,3,4,1,0,0,0,0,0,5,754,GTB,6,2009
15017,4,11,117,1,39,0,1,2,171,754,GTB,6,2009
15018,12,0,2,0,7,0,0,0,9,754,GTB,6,2009
15019,15,0,21,1,35,0,1,2,60,754,GTB,6,2009
15020,18,0,3,0,4,0,0,0,7,754,GTB,6,2009
15021,22,0,0,0,1,0,2,0,3,754,GTB,6,2009
15022,33,1,1,0,0,0,0,13,15,754,GTB,6,2009
15023,Total,16,145,2,86,0,4,17,270,754,GTB,6,2009
15024,3,3,2,0,0,0,0,0,5,776,GTB,6,2015
15025,4,2,59,5,6,0,0,0,72,776,GTB,6,2015
15026,12,0,0,6,1,0,2,0,9,776,GTB,6,2015
15027,15,0,16,0,52,0,10,0,78,776,GTB,6,2015
15028,18,0,0,0,1,0,1,0,2,776,GTB,6,2015
15029,22,0,0,2,0,0,0,0,2,776,GTB,6,2015
15030,33,0,0,0,0,0,0,0,0,776,GTB,6,2015
15031,Total,5,77,13,60,0,13,0,168,776,GTB,6,2015
15032,3,0,2,0,0,0,0,0,2,76116,GTB,6,2001
15033,4,2,59,10,30,0,2,0,103,76116,GTB,6,2001
15034,12,0,1,1,2,0,1,0,5,76116,GTB,6,2001
15035,15,0,8,0,34,0,6,0,48,76116,GTB,6,2001
15036,18,0,0,0,0,0,0,0,0,76116,GTB,6,2001
15037,22,0,0,0,0,0,0,0,0,76116,GTB,6,2001
15038,33,0,0,0,0,0,0,9,9,76116,GTB,6,2001
15039,Total,2,70,11,66,0,9,9,167,76116,GTB,6,2001
15040,3,0,0,0,0,1,0,0,1,775,GTB,7,2016
15041,4,0,2,0,1,0,0,0,3,775,GTB,7,2016
15042,12,0,0,0,0,0,0,1,1,775,GTB,7,2016
15043,15,0,1,0,2,0,1,0,4,775,GTB,7,2016
15044,18,0,0,0,0,0,0,0,0,775,GTB,7,2016
15045,22,0,0,0,0,0,0,0,0,775,GTB,7,2016
15046,33,0,0,0,0,0,0,0,0,775,GTB,7,2016
15047,Total,0,3,0,3,1,1,1,9,775,GTB,7,2016
15048,3,0,0,0,0,0,0,0,0,764,GTB,9,2006
15049,4,0,0,0,1,0,0,0,1,764,GTB,9,2006
15050,12,0,0,0,0,0,0,0,0,764,GTB,9,2006
15051,15,0,0,0,2,0,0,0,2,764,GTB,9,2006
15052,18,0,0,0,0,0,0,0,0,764,GTB,9,2006
15053,22,0,0,0,0,0,0,0,0,764,GTB,9,2006
15054,33,0,0,0,0,0,0,0,0,764,GTB,9,2006
15055,Total,0,0,0,3,0,0,0,3,764,GTB,9,2006
15056,3,0,0,0,0,0,0,0,0,7742,GTB,6,1986
15057,4,0,0,0,0,0,0,0,0,7742,GTB,6,1986
15058,12,0,0,0,0,0,0,0,0,7742,GTB,6,1986
15059,15,0,0,0,4,0,1,0,5,7742,GTB,6,1986
15060,18,0,0,0,0,0,0,0,0,7742,GTB,6,1986
15061,22,0,0,0,0,0,0,0,0,7742,GTB,6,1986
15062,33,0,0,0,0,0,0,0,0,7742,GTB,6,1986
15063,Total,0,0,0,4,0,1,0,5,7742,GTB,6,1986
15064,3,0,0,0,0,0,0,0,0,7614,GTB,6,1988
15065,4,5,24,0,1,0,0,0,30,7614,GTB,6,1988
15066,12,0,0,0,0,0,0,0,0,7614,GTB,6,1988
15067,15,1,1,0,1,0,0,0,3,7614,GTB,6,1988
15068,18,0,0,0,0,0,0,0,0,7614,GTB,6,1988
15069,22,0,0,0,0,0,0,0,0,7614,GTB,6,1988
15070,33,0,0,0,0,0,0,0,0,7614,GTB,6,1988
15071,Total,6,25,0,2,0,0,0,33,7614,GTB,6,1988
15072,3,1,0,0,0,0,0,0,1,775,GTB,6,2004
15073,4,0,2,0,1,0,0,0,3,775,GTB,6,2004
15074,12,0,0,0,0,0,0,1,1,775,GTB,6,2004
15075,15,0,0,0,4,0,0,0,4,775,GTB,6,2004
15076,18,0,0,0,0,0,0,0,0,775,GTB,6,2004
15077,22,0,0,0,0,0,0,0,0,775,GTB,6,2004
15078,33,0,0,0,0,0,0,0,0,775,GTB,6,2004
15079,Total,1,2,0,5,0,0,1,9,775,GTB,6,2004
15080,3,0,0,0,0,0,0,0,0,764,GTB,5,2016
15081,4,0,0,0,1,0,0,0,1,764,GTB,5,2016
15082,12,0,0,0,0,0,0,0,0,764,GTB,5,2016
15083,15,0,0,0,2,0,0,0,2,764,GTB,5,2016
15084,18,0,0,0,0,0,0,0,0,764,GTB,5,2016
15085,22,0,0,0,0,0,0,0,0,764,GTB,5,2016
15086,33,0,0,0,0,0,0,0,0,764,GTB,5,2016
15087,Total,0,0,0,3,0,0,0,3,764,GTB,5,2016
15088,3,0,1,0,0,0,0,0,1,755,GTB,5,1997
15089,4,1,82,13,2,0,2,0,100,755,GTB,5,1997
15090,12,0,0,1,0,0,2,0,3,755,GTB,5,1997
15091,15,0,16,8,5,0,14,0,43,755,GTB,5,1997
15092,18,0,0,1,1,0,2,0,4,755,GTB,5,1997
15093,22,0,0,0,1,0,4,0,5,755,GTB,5,1997
15094,33,1,0,1,0,0,0,1,3,755,GTB,5,1997
15095,Total,2,99,24,9,0,24,1,159,755,GTB,5,1997
15096,3,1,5,0,0,0,0,0,6,754,GTB,5,2012
15097,4,2,111,18,34,0,1,0,166,754,GTB,5,2012
15098,12,0,1,1,6,0,0,0,8,754,GTB,5,2012
15099,15,0,11,1,48,0,4,1,65,754,GTB,5,2012
15100,18,0,1,0,5,0,1,0,7,754,GTB,5,2012
15101,22,0,0,0,1,0,2,0,3,754,GTB,5,2012
15102,33,1,2,1,0,0,1,10,15,754,GTB,5,2012
15103,Total,4,131,21,94,0,9,11,270,754,GTB,5,2012
15104,3,0,0,0,0,0,0,0,0,772,GTB,9,2013
15105,4,2,16,0,2,0,0,0,20,772,GTB,9,2013
15106,12,0,0,0,0,0,0,0,0,772,GTB,9,2013
15107,15,0,4,2,10,0,2,0,18,772,GTB,9,2013
15108,18,0,0,0,1,0,0,0,1,772,GTB,9,2013
15109,22,0,0,0,0,0,0,0,0,772,GTB,9,2013
15110,33,0,0,0,0,0,0,0,0,772,GTB,9,2013
15111,Total,2,20,2,13,0,2,0,39,772,GTB,9,2013
15112,3,0,0,0,1,0,0,0,1,775,GTB,5,2022
15113,4,1,2,0,0,0,0,0,3,775,GTB,5,2022
15114,12,0,0,0,0,0,0,1,1,775,GTB,5,2022
15115,15,0,2,0,2,0,0,0,4,775,GTB,5,2022
15116,18,0,0,0,0,0,0,0,0,775,GTB,5,2022
15117,22,0,0,0,0,0,0,0,0,775,GTB,5,2022
15118,33,0,0,0,0,0,0,0,0,775,GTB,5,2022
15119,Total,1,4,0,3,0,0,1,9,775,GTB,5,2022
15120,3,0,2,0,0,0,0,0,2,76116,GTB,5,1989
15121,4,1,74,11,18,0,3,0,107,76116,GTB,5,1989
15122,12,0,3,0,1,0,1,0,5,76116,GTB,5,1989
15123,15,0,9,2,27,0,5,1,44,76116,GTB,5,1989
15124,18,0,0,0,0,0,0,0,0,76116,GTB,5,1989
15125,22,0,0,0,0,0,0,0,0,76116,GTB,5,1989
15126,33,0,0,0,0,0,0,9,9,76116,GTB,5,1989
15127,Total,1,88,13,46,0,9,10,167,76116,GTB,5,1989
15128,3,1,1,0,0,0,0,0,2,745,GTB,6,2002
15129,4,23,1,0,0,0,1,0,25,745,GTB,6,2002
15130,12,0,0,0,0,0,0,0,0,745,GTB,6,2002
15131,15,0,1,0,1,0,0,0,2,745,GTB,6,2002
15132,18,0,1,1,0,0,0,0,2,745,GTB,6,2002
15133,22,0,0,0,0,0,0,0,0,745,GTB,6,2002
15134,33,0,0,0,0,0,0,0,0,745,GTB,6,2002
15135,Total,24,4,1,1,0,1,0,31,745,GTB,6,2002
15136,3,0,1,0,0,0,0,0,1,7619,GTB,9,2008
15137,4,0,28,4,2,0,0,0,34,7619,GTB,9,2008
15138,12,0,0,1,0,0,0,0,1,7619,GTB,9,2008
15139,15,0,0,0,1,3,0,0,4,7619,GTB,9,2008
15140,18,0,0,0,0,0,0,0,0,7619,GTB,9,2008
15141,22,0,0,0,0,0,0,0,0,7619,GTB,9,2008
15142,33,0,0,0,0,0,0,0,0,7619,GTB,9,2008
15143,Total,0,29,5,3,3,0,0,40,7619,GTB,9,2008
15144,3,0,0,0,0,1,0,0,1,757,GTB,9,2002
15145,4,0,5,2,1,5,1,0,14,757,GTB,9,2002
15146,12,0,0,0,0,0,1,0,1,757,GTB,9,2002
15147,15,0,1,1,5,0,2,0,9,757,GTB,9,2002
15148,18,0,0,0,0,0,0,0,0,757,GTB,9,2002
15149,22,0,0,0,0,0,0,0,0,757,GTB,9,2002
15150,33,0,0,0,0,0,0,1,1,757,GTB,9,2002
15151,Total,0,6,3,6,6,4,1,26,757,GTB,9,2002
15152,3,40,73,0,7,1,0,1,122,Caatinga,GTB,9,1996
15153,4,119,1410,211,222,59,34,4,2059,Caatinga,GTB,9,1996
15154,12,0,24,25,20,10,29,3,111,Caatinga,GTB,9,1996
15155,15,6,227,64,352,71,67,2,789,Caatinga,GTB,9,1996
15156,18,2,12,5,13,4,8,1,45,Caatinga,GTB,9,1996
15157,22,3,2,1,6,2,12,1,27,Caatinga,GTB,9,1996
15158,33,2,3,5,1,0,3,54,68,Caatinga,GTB,9,1996
15159,Total,172,1751,311,621,147,153,66,3221,Caatinga,GTB,9,1996
15160,3,2,1,0,0,0,0,0,3,7612,GTB,7,2018
15161,4,4,39,2,4,14,3,0,66,7612,GTB,7,2018
15162,12,0,2,2,1,1,2,0,8,7612,GTB,7,2018
15163,15,0,3,2,11,8,2,0,26,7612,GTB,7,2018
15164,18,0,0,0,0,0,0,0,0,7612,GTB,7,2018
15165,22,0,0,0,0,0,1,0,1,7612,GTB,7,2018
15166,33,0,0,0,0,0,2,0,2,7612,GTB,7,2018
15167,Total,6,45,6,16,23,10,0,106,7612,GTB,7,2018
15168,3,1,1,0,1,0,0,0,3,76111,GTB,6,2017
15169,4,1,4,0,8,0,0,0,13,76111,GTB,6,2017
15170,12,0,0,0,0,0,0,0,0,76111,GTB,6,2017
15171,15,0,9,0,49,0,7,0,65,76111,GTB,6,2017
15172,18,0,0,0,2,0,0,0,2,76111,GTB,6,2017
15173,22,0,0,0,0,0,1,0,1,76111,GTB,6,2017
15174,33,0,0,0,0,0,0,3,3,76111,GTB,6,2017
15175,Total,2,14,0,60,0,8,3,87,76111,GTB,6,2017
15176,3,0,0,0,0,0,0,0,0,7617,GTB,6,1988
15177,4,0,101,24,5,0,3,0,133,7617,GTB,6,1988
15178,12,0,0,2,3,0,0,0,5,7617,GTB,6,1988
15179,15,0,1,2,7,0,5,0,15,7617,GTB,6,1988
15180,18,0,1,0,1,0,1,0,3,7617,GTB,6,1988
15181,22,0,0,0,0,0,0,0,0,7617,GTB,6,1988
15182,33,0,0,0,2,0,1,27,30,7617,GTB,6,1988
15183,Total,0,103,28,18,0,10,27,186,7617,GTB,6,1988
15184,3,1,0,0,1,0,0,0,2,752,GTB,7,2000
15185,4,4,36,4,4,1,1,0,50,752,GTB,7,2000
15186,12,0,0,0,0,0,0,0,0,752,GTB,7,2000
15187,15,1,8,0,1,2,0,0,12,752,GTB,7,2000
15188,18,0,0,0,0,0,0,0,0,752,GTB,7,2000
15189,22,0,0,1,0,0,0,0,1,752,GTB,7,2000
15190,33,0,0,0,0,0,0,0,0,752,GTB,7,2000
15191,Total,6,44,5,6,3,1,0,65,752,GTB,7,2000
15192,3,0,4,0,0,0,0,0,4,7422,GTB,5,1992
15193,4,2,69,12,14,0,3,0,100,7422,GTB,5,1992
15194,12,0,2,0,2,0,2,0,6,7422,GTB,5,1992
15195,15,0,8,0,19,0,4,0,31,7422,GTB,5,1992
15196,18,0,0,0,0,0,0,0,0,7422,GTB,5,1992
15197,22,0,0,0,0,0,0,0,0,7422,GTB,5,1992
15198,33,0,0,0,1,0,0,1,2,7422,GTB,5,1992
15199,Total,2,83,12,36,0,9,1,143,7422,GTB,5,1992
15200,3,0,0,0,0,0,0,0,0,756,GTB,6,2004
15201,4,0,3,0,4,0,0,0,7,756,GTB,6,2004
15202,12,0,0,0,0,0,0,0,0,756,GTB,6,2004
15203,15,0,0,0,1,0,0,0,1,756,GTB,6,2004
15204,18,0,0,0,0,0,0,0,0,756,GTB,6,2004
15205,22,0,0,0,0,0,0,0,0,756,GTB,6,2004
15206,33,0,0,0,0,0,0,1,1,756,GTB,6,2004
15207,Total,0,3,0,5,0,0,1,9,756,GTB,6,2004
15208,3,0,0,0,0,0,0,0,0,772,GTB,5,1993
15209,4,3,9,0,7,0,1,0,20,772,GTB,5,1993
15210,12,0,0,0,0,0,0,0,0,772,GTB,5,1993
15211,15,0,3,0,11,0,4,0,18,772,GTB,5,1993
15212,18,0,1,0,0,0,0,0,1,772,GTB,5,1993
15213,22,0,0,0,0,0,0,0,0,772,GTB,5,1993
15214,33,0,0,0,0,0,0,0,0,772,GTB,5,1993
15215,Total,3,13,0,18,0,5,0,39,772,GTB,5,1993
15216,3,0,0,0,0,0,0,0,0,773,GTB,7,1999
15217,4,0,1,0,2,1,0,0,4,773,GTB,7,1999
15218,12,0,1,0,0,0,0,0,1,773,GTB,7,1999
15219,15,0,2,0,11,2,0,0,15,773,GTB,7,1999
15220,18,0,0,0,0,0,0,0,0,773,GTB,7,1999
15221,22,0,0,0,0,0,0,0,0,773,GTB,7,1999
15222,33,0,0,0,0,0,0,0,0,773,GTB,7,1999
15223,Total,0,4,0,13,3,0,0,20,773,GTB,7,1999
15224,3,0,0,0,0,0,0,0,0,759,GTB,6,2006
15225,4,0,0,0,0,0,0,0,0,759,GTB,6,2006
15226,12,0,0,0,0,0,0,0,0,759,GTB,6,2006
15227,15,0,4,0,5,0,2,0,11,759,GTB,6,2006
15228,18,0,0,0,0,0,0,0,0,759,GTB,6,2006
15229,22,0,0,0,0,0,0,0,0,759,GTB,6,2006
15230,33,0,0,0,1,0,0,0,1,759,GTB,6,2006
15231,Total,0,4,0,6,0,2,0,12,759,GTB,6,2006
15232,3,30,86,2,1,0,2,0,121,Caatinga,GTB,5,2017
15233,4,107,1440,250,250,0,20,0,2067,Caatinga,GTB,5,2017
15234,12,1,17,35,47,0,17,1,118,Caatinga,GTB,5,2017
15235,15,7,162,57,592,0,96,0,914,Caatinga,GTB,5,2017
15236,18,10,11,3,28,0,13,0,65,Caatinga,GTB,5,2017
15237,22,2,4,5,10,0,14,0,35,Caatinga,GTB,5,2017
15238,33,14,4,2,8,0,1,40,69,Caatinga,GTB,5,2017
15239,Total,171,1724,354,936,0,163,41,3389,Caatinga,GTB,5,2017
15240,3,0,0,0,0,0,0,0,0,7618,GTB,6,2000
15241,4,2,44,6,7,0,0,0,59,7618,GTB,6,2000
15242,12,0,1,0,0,0,0,0,1,7618,GTB,6,2000
15243,15,1,5,0,18,0,0,0,24,7618,GTB,6,2000
15244,18,0,0,0,0,0,0,0,0,7618,GTB,6,2000
15245,22,0,0,0,0,0,1,0,1,7618,GTB,6,2000
15246,33,0,0,0,0,0,0,0,0,7618,GTB,6,2000
15247,Total,3,50,6,25,0,1,0,85,7618,GTB,6,2000
15248,3,2,1,0,0,1,0,0,4,766,GTB,7,1992
15249,4,10,14,0,5,2,0,0,31,766,GTB,7,1992
15250,12,0,0,0,0,0,0,0,0,766,GTB,7,1992
15251,15,0,3,2,16,6,0,0,27,766,GTB,7,1992
15252,18,0,0,0,0,0,0,0,0,766,GTB,7,1992
15253,22,0,0,0,0,0,1,0,1,766,GTB,7,1992
15254,33,0,0,0,0,0,0,0,0,766,GTB,7,1992
15255,Total,12,18,2,21,9,1,0,63,766,GTB,7,1992
15256,3,1,0,0,0,0,0,0,1,757,GTB,6,1991
15257,4,0,9,0,3,0,1,0,13,757,GTB,6,1991
15258,12,0,0,0,1,0,0,0,1,757,GTB,6,1991
15259,15,1,0,0,7,0,2,0,10,757,GTB,6,1991
15260,18,0,0,0,0,0,0,0,0,757,GTB,6,1991
15261,22,0,0,0,0,0,0,0,0,757,GTB,6,1991
15262,33,0,0,1,0,0,0,0,1,757,GTB,6,1991
15263,Total,2,9,1,11,0,3,0,26,757,GTB,6,1991
15264,3,0,0,0,0,0,0,0,0,773,GTB,7,2014
15265,4,0,1,0,1,0,0,0,2,773,GTB,7,2014
15266,12,0,1,0,0,0,0,0,1,773,GTB,7,2014
15267,15,0,4,0,13,0,0,0,17,773,GTB,7,2014
15268,18,0,0,0,0,0,0,0,0,773,GTB,7,2014
15269,22,0,0,0,0,0,0,0,0,773,GTB,7,2014
15270,33,0,0,0,0,0,0,0,0,773,GTB,7,2014
15271,Total,0,6,0,14,0,0,0,20,773,GTB,7,2014
15272,3,8,6,0,0,0,0,0,14,763,GTB,5,2019
15273,4,14,90,1,15,0,0,0,120,763,GTB,5,2019
15274,12,0,2,5,2,0,0,0,9,763,GTB,5,2019
15275,15,0,15,1,74,0,14,0,104,763,GTB,5,2019
15276,18,0,0,0,0,0,0,0,0,763,GTB,5,2019
15277,22,0,0,1,0,0,1,0,2,763,GTB,5,2019
15278,33,0,0,0,0,0,0,1,1,763,GTB,5,2019
15279,Total,22,113,8,91,0,15,1,250,763,GTB,5,2019
15280,3,0,0,0,0,0,0,0,0,773,GTB,9,2017
15281,4,0,2,0,0,0,0,0,2,773,GTB,9,2017
15282,12,0,1,0,0,0,0,0,1,773,GTB,9,2017
15283,15,0,4,0,12,0,1,0,17,773,GTB,9,2017
15284,18,0,0,0,0,0,0,0,0,773,GTB,9,2017
15285,22,0,0,0,0,0,0,0,0,773,GTB,9,2017
15286,33,0,0,0,0,0,0,0,0,773,GTB,9,2017
15287,Total,0,7,0,12,0,1,0,20,773,GTB,9,2017
15288,3,0,0,0,0,0,0,0,0,755,GTB,5,2014
15289,4,3,81,6,10,0,1,0,101,755,GTB,5,2014
15290,12,0,0,0,2,0,1,0,3,755,GTB,5,2014
15291,15,0,11,4,22,0,5,0,42,755,GTB,5,2014
15292,18,0,1,0,3,0,1,0,5,755,GTB,5,2014
15293,22,0,0,0,1,0,4,0,5,755,GTB,5,2014
15294,33,1,1,0,0,0,0,1,3,755,GTB,5,2014
15295,Total,4,94,10,38,0,12,1,159,755,GTB,5,2014
15296,3,1,3,0,0,0,0,0,4,7422,GTB,5,1996
15297,4,5,75,6,12,0,1,0,99,7422,GTB,5,1996
15298,12,0,1,1,2,0,2,0,6,7422,GTB,5,1996
15299,15,2,10,0,16,0,4,0,32,7422,GTB,5,1996
15300,18,0,0,0,0,0,0,0,0,7422,GTB,5,1996
15301,22,0,0,0,0,0,0,0,0,7422,GTB,5,1996
15302,33,0,0,0,0,0,0,2,2,7422,GTB,5,1996
15303,Total,8,89,7,30,0,7,2,143,7422,GTB,5,1996
15304,3,1,3,0,0,0,0,0,4,766,GTB,6,1988
15305,4,0,26,1,3,0,0,0,30,766,GTB,6,1988
15306,12,0,0,0,0,0,0,0,0,766,GTB,6,1988
15307,15,0,4,0,23,0,0,0,27,766,GTB,6,1988
15308,18,0,0,0,1,0,0,0,1,766,GTB,6,1988
15309,22,0,0,0,0,0,1,0,1,766,GTB,6,1988
15310,33,0,0,0,0,0,0,0,0,766,GTB,6,1988
15311,Total,1,33,1,27,0,1,0,63,766,GTB,6,1988
15312,3,0,7,0,0,0,0,0,7,7622,GTB,7,2020
15313,4,0,24,0,0,0,0,0,24,7622,GTB,7,2020
15314,12,0,1,0,0,0,0,0,1,7622,GTB,7,2020
15315,15,0,4,0,1,0,0,0,5,7622,GTB,7,2020
15316,18,0,0,0,0,0,0,0,0,7622,GTB,7,2020
15317,22,0,0,0,0,0,0,0,0,7622,GTB,7,2020
15318,33,0,0,0,0,0,0,0,0,7622,GTB,7,2020
15319,Total,0,36,0,1,0,0,0,37,7622,GTB,7,2020
15320,3,0,0,0,0,0,0,0,0,7617,GTB,5,1988
15321,4,0,103,22,6,0,2,0,133,7617,GTB,5,1988
15322,12,0,0,2,3,0,0,0,5,7617,GTB,5,1988
15323,15,0,1,2,7,0,5,0,15,7617,GTB,5,1988
15324,18,0,1,0,1,0,1,0,3,7617,GTB,5,1988
15325,22,0,0,0,0,0,0,0,0,7617,GTB,5,1988
15326,33,0,0,0,2,0,1,27,30,7617,GTB,5,1988
15327,Total,0,105,26,19,0,9,27,186,7617,GTB,5,1988
15328,3,2,0,0,0,0,0,0,2,7615,GTB,6,2015
15329,4,0,97,39,11,0,2,0,149,7615,GTB,6,2015
15330,12,0,1,10,3,0,6,0,20,7615,GTB,6,2015
15331,15,0,4,11,27,0,13,0,55,7615,GTB,6,2015
15332,18,2,2,3,2,0,1,0,10,7615,GTB,6,2015
15333,22,1,0,1,1,0,1,0,4,7615,GTB,6,2015
15334,33,0,0,0,0,0,0,2,2,7615,GTB,6,2015
15335,Total,5,104,64,44,0,23,2,242,7615,GTB,6,2015
15336,3,1,6,0,0,0,0,0,7,767,GTB,6,2010
15337,4,0,33,1,2,0,0,0,36,767,GTB,6,2010
15338,12,0,0,0,0,0,0,0,0,767,GTB,6,2010
15339,15,1,14,0,17,0,1,0,33,767,GTB,6,2010
15340,18,2,3,0,3,0,1,0,9,767,GTB,6,2010
15341,22,0,0,0,0,0,0,0,0,767,GTB,6,2010
15342,33,0,0,0,0,0,0,0,0,767,GTB,6,2010
15343,Total,4,56,1,22,0,2,0,85,767,GTB,6,2010
15344,3,0,0,0,0,0,0,0,0,756,GTB,9,1995
15345,4,0,4,0,2,0,0,1,7,756,GTB,9,1995
15346,12,0,0,0,0,0,0,0,0,756,GTB,9,1995
15347,15,0,1,0,1,0,0,0,2,756,GTB,9,1995
15348,18,0,0,0,0,0,0,0,0,756,GTB,9,1995
15349,22,0,0,0,0,0,0,0,0,756,GTB,9,1995
15350,33,0,0,0,0,0,0,0,0,756,GTB,9,1995
15351,Total,0,5,0,3,0,0,1,9,756,GTB,9,1995
15352,3,0,0,0,0,0,0,0,0,7613,GTB,6,1990
15353,4,3,91,25,17,0,2,0,138,7613,GTB,6,1990
15354,12,0,0,4,4,0,6,0,14,7613,GTB,6,1990
15355,15,0,3,2,7,0,1,0,13,7613,GTB,6,1990
