,area,classe,year,Colacao,Bacia,cobertura,cob_level1,cob_color,nat_color,total
273,20009.51304160462,12,1992,Col71,7421,Grassland,Natural,#d6bc74,#32a65e,cobertura
274,79417.38257751618,21,1992,Col71,7421,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
275,5550.736697840408,22,1992,Col71,7421,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
276,17593.475331266025,29,1992,Col71,7421,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
277,156.2420912854483,33,1992,Col71,7421,Water,Natural,#112013,#32a65e,cobertura
278,95.18510936130896,3,1993,Col71,7421,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
279,795070.0958265413,4,1993,Col71,7421,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
280,20555.867043925493,12,1993,Col71,7421,Grassland,Natural,#d6bc74,#32a65e,cobertura
281,83700.71678495337,21,1993,Col71,7421,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
282,5589.466550876813,22,1993,Col71,7421,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
283,18410.46067681657,29,1993,Col71,7421,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
284,147.1860954772946,33,1993,Col71,7421,Water,Natural,#112013,#32a65e,cobertura
285,93.49701742405313,3,1994,Col71,7421,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
286,790582.0658736777,4,1994,Col71,7421,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
287,19337.519332344626,12,1994,Col71,7421,Grassland,Natural,#d6bc74,#32a65e,cobertura
288,88160.36172713354,21,1994,Col71,7421,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
289,5929.527989241434,22,1994,Col71,7421,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
290,19318.38045752434,29,1994,Col71,7421,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
291,147.6256906188961,33,1994,Col71,7421,Water,Natural,#112013,#32a65e,cobertura
292,93.0527959396781,3,1995,Col71,7421,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
293,789503.0885662539,4,1995,Col71,7421,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
294,19789.721516927944,12,1995,Col71,7421,Grassland,Natural,#d6bc74,#32a65e,cobertura
295,87833.39693951445,21,1995,Col71,7421,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
296,6405.98191919703,22,1995,Col71,7421,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
297,19800.55391102239,29,1995,Col71,7421,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
298,143.18243908081018,33,1995,Col71,7421,Water,Natural,#112013,#32a65e,cobertura
299,92.60857704319372,3,1996,Col71,7421,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
300,790897.7409952115,4,1996,Col71,7421,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
301,20704.249445870544,12,1996,Col71,7421,Grassland,Natural,#d6bc74,#32a65e,cobertura
302,85571.48686126005,21,1996,Col71,7421,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
303,6085.232941540887,22,1996,Col71,7421,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
304,20067.102923479422,29,1996,Col71,7421,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
305,150.55634356689424,33,1996,Col71,7421,Water,Natural,#112013,#32a65e,cobertura
306,105.84655697483436,3,1997,Col71,7421,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
307,787458.3694610092,4,1997,Col71,7421,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
308,23084.034246104664,12,1997,Col71,7421,Grassland,Natural,#d6bc74,#32a65e,cobertura
309,86407.13011332639,21,1997,Col71,7421,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
310,5944.420323141214,22,1997,Col71,7421,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
311,20421.55243865157,29,1997,Col71,7421,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
312,147.62494871826135,33,1997,Col71,7421,Water,Natural,#112013,#32a65e,cobertura
313,105.84649634251016,3,1998,Col71,7421,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
314,778080.4126842207,4,1998,Col71,7421,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
315,26870.05076374445,12,1998,Col71,7421,Grassland,Natural,#d6bc74,#32a65e,cobertura
316,91024.00414572885,21,1998,Col71,7421,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
317,6284.924383746361,22,1998,Col71,7421,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
318,21078.954895613475,29,1998,Col71,7421,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
319,124.7847185607908,33,1998,Col71,7421,Water,Natural,#112013,#32a65e,cobertura
320,100.16043088230504,3,1999,Col71,7421,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
321,773307.2524517393,4,1999,Col71,7421,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
322,26698.679140931858,12,1999,Col71,7421,Grassland,Natural,#d6bc74,#32a65e,cobertura
323,94391.70207836977,21,1999,Col71,7421,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
324,7844.551642482026,22,1999,Col71,7421,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
325,21080.249463539603,29,1999,Col71,7421,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
326,146.3828800354,33,1999,Col71,7421,Water,Natural,#112013,#32a65e,cobertura
327,97.93946314548866,3,2000,Col71,7421,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
328,772467.209367392,4,2000,Col71,7421,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
329,26773.01445986296,12,2000,Col71,7421,Grassland,Natural,#d6bc74,#32a65e,cobertura
330,95211.6679612598,21,2000,Col71,7421,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
331,7820.169486581868,22,2000,Col71,7421,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
332,21073.568366843378,29,2000,Col71,7421,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
333,125.40898289184548,33,2000,Col71,7421,Water,Natural,#112013,#32a65e,cobertura
334,94.62336565578086,3,2001,Col71,7421,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
335,768464.9166444953,4,2001,Col71,7421,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
336,23333.025708084257,12,2001,Col71,7421,Grassland,Natural,#d6bc74,#32a65e,cobertura
337,102516.99963068104,21,2001,Col71,7421,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
338,7283.311577701302,22,2001,Col71,7421,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
339,21764.6419561408,29,2001,Col71,7421,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
340,111.45920523071284,33,2001,Col71,7421,Water,Natural,#112013,#32a65e,cobertura
341,108.84431699855428,3,2002,Col71,7421,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
342,772675.4138413329,4,2002,Col71,7421,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
343,22926.05950068233,12,2002,Col71,7421,Grassland,Natural,#d6bc74,#32a65e,cobertura
344,100268.16943005811,21,2002,Col71,7421,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
345,7317.244344969285,22,2002,Col71,7421,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
346,20136.631483588397,29,2002,Col71,7421,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
347,136.6151703735349,33,2002,Col71,7421,Water,Natural,#112013,#32a65e,cobertura
348,114.7090522402535,3,2003,Col71,7421,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
349,770836.0730826424,4,2003,Col71,7421,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
350,22131.71089146024,12,2003,Col71,7421,Grassland,Natural,#d6bc74,#32a65e,cobertura
351,103396.11054357328,21,2003,Col71,7421,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
352,6329.766276857959,22,2003,Col71,7421,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
353,20630.12726471374,29,2003,Col71,7421,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
354,130.4809765258786,33,2003,Col71,7421,Water,Natural,#112013,#32a65e,cobertura
355,117.82230122096638,3,2004,Col71,7421,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
356,776686.0492752575,4,2004,Col71,7421,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
357,22216.605749906896,12,2004,Col71,7421,Grassland,Natural,#d6bc74,#32a65e,cobertura
358,99918.27749597676,21,2004,Col71,7421,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
359,5453.459501550493,22,2004,Col71,7421,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
360,19060.59415294608,29,2004,Col71,7421,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
361,116.16961109619136,33,2004,Col71,7421,Water,Natural,#112013,#32a65e,cobertura
362,114.09091005275349,3,2005,Col71,7421,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
363,783361.1734593404,4,2005,Col71,7421,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
364,21971.21195880103,12,2005,Col71,7421,Grassland,Natural,#d6bc74,#32a65e,cobertura
365,95288.81092453616,21,2005,Col71,7421,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
366,5882.281785923636,22,2005,Col71,7421,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
367,16836.840113939612,29,2005,Col71,7421,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
368,114.56893532714838,33,2005,Col71,7421,Water,Natural,#112013,#32a65e,cobertura
369,114.00196101100543,3,2006,Col71,7421,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
370,784256.3248567756,4,2006,Col71,7421,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
371,21892.306349751238,12,2006,Col71,7421,Grassland,Natural,#d6bc74,#32a65e,cobertura
372,96216.75669825124,21,2006,Col71,7421,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
373,5558.166722536401,22,2006,Col71,7421,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
374,15408.147005095365,29,2006,Col71,7421,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
375,123.27449450683577,33,2006,Col71,7421,Water,Natural,#112013,#32a65e,cobertura
376,113.824183307148,3,2007,Col71,7421,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
377,790329.1425889365,4,2007,Col71,7421,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
378,23082.560104721902,12,2007,Col71,7421,Grassland,Natural,#d6bc74,#32a65e,cobertura
379,90597.83713237608,21,2007,Col71,7421,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
380,5386.872962219798,22,2007,Col71,7421,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
381,13937.06640503008,29,2007,Col71,7421,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
382,121.67471135253903,33,2007,Col71,7421,Water,Natural,#112013,#32a65e,cobertura
383,110.00195444972614,3,2008,Col71,7421,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
384,793404.4156730815,4,2008,Col71,7421,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
385,23368.48261614716,12,2008,Col71,7421,Grassland,Natural,#d6bc74,#32a65e,cobertura
386,87429.50629858839,21,2008,Col71,7421,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
387,4725.306433441593,22,2008,Col71,7421,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
388,14408.07528262422,29,2008,Col71,7421,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
389,123.18982960815426,33,2008,Col71,7421,Water,Natural,#112013,#32a65e,cobertura
390,99.54229066013708,3,2009,Col71,7421,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
391,794523.7284391869,4,2009,Col71,7421,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
392,24807.67753420726,12,2009,Col71,7421,Grassland,Natural,#d6bc74,#32a65e,cobertura
393,85364.81284103142,21,2009,Col71,7421,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
394,4382.808005571555,22,2009,Col71,7421,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
395,14272.018044605467,29,2009,Col71,7421,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
396,118.39093267822255,33,2009,Col71,7421,Water,Natural,#112013,#32a65e,cobertura
397,92.69781994480508,3,2010,Col71,7421,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
398,789642.6364469937,4,2010,Col71,7421,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
399,25716.87409824609,12,2010,Col71,7421,Grassland,Natural,#d6bc74,#32a65e,cobertura
400,89146.26122600613,21,2010,Col71,7421,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
401,4192.22661957184,22,2010,Col71,7421,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
402,14670.469111445684,29,2010,Col71,7421,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
403,107.8127657592773,33,2010,Col71,7421,Water,Natural,#112013,#32a65e,cobertura
404,92.43113569187535,3,2011,Col71,7421,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
405,783761.187258383,4,2011,Col71,7421,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
406,29326.977168660364,12,2011,Col71,7421,Grassland,Natural,#d6bc74,#32a65e,cobertura
407,90277.38824115568,21,2011,Col71,7421,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
408,4240.247652887891,22,2011,Col71,7421,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
409,15765.778166151367,29,2011,Col71,7421,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
410,104.96846499023432,33,2011,Col71,7421,Water,Natural,#112013,#32a65e,cobertura
411,92.43113569187535,3,2012,Col71,7421,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
412,771431.9321659622,4,2012,Col71,7421,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
413,34659.48665235903,12,2012,Col71,7421,Grassland,Natural,#d6bc74,#32a65e,cobertura
414,96135.69390999035,21,2012,Col71,7421,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
415,3943.260120053431,22,2012,Col71,7421,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
416,17231.155804224887,29,2012,Col71,7421,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
417,75.01829963378907,33,2012,Col71,7421,Water,Natural,#112013,#32a65e,cobertura
418,92.51994337620154,3,2013,Col71,7421,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
419,763736.3037043229,4,2013,Col71,7421,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
420,37104.10767191224,12,2013,Col71,7421,Grassland,Natural,#d6bc74,#32a65e,cobertura
421,102658.29146194152,21,2013,Col71,7421,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
422,3815.813194152471,22,2013,Col71,7421,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
423,16100.611916706504,29,2013,Col71,7421,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
424,61.33019554443362,33,2013,Col71,7421,Water,Natural,#112013,#32a65e,cobertura
425,92.25352003025428,3,2014,Col71,7421,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
426,754273.3669691881,4,2014,Col71,7421,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
427,37061.34885867684,12,2014,Col71,7421,Grassland,Natural,#d6bc74,#32a65e,cobertura
428,111452.83875088554,21,2014,Col71,7421,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
429,3818.623332520314,22,2014,Col71,7421,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
430,16801.572202998104,29,2014,Col71,7421,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
431,68.97445366821293,33,2014,Col71,7421,Water,Natural,#112013,#32a65e,cobertura
432,92.25352003025426,3,2015,Col71,7421,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
433,751345.6364195041,4,2015,Col71,7421,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
434,37882.22696430508,12,2015,Col71,7421,Grassland,Natural,#d6bc74,#32a65e,cobertura
435,113669.37855161616,21,2015,Col71,7421,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
436,3198.3677552029862,22,2015,Col71,7421,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
437,17307.69591937897,29,2015,Col71,7421,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
438,73.41895795288092,33,2015,Col71,7421,Water,Natural,#112013,#32a65e,cobertura
439,93.23088998875036,3,2016,Col71,7421,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
440,752149.3354956004,4,2016,Col71,7421,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
441,35520.57992192987,12,2016,Col71,7421,Grassland,Natural,#d6bc74,#32a65e,cobertura
442,115247.27421331934,21,2016,Col71,7421,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
443,3478.931841934429,22,2016,Col71,7421,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
444,16989.320267792664,29,2016,Col71,7421,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
445,90.30545737304692,33,2016,Col71,7421,Water,Natural,#112013,#32a65e,cobertura
446,95.0968452377738,3,2017,Col71,7421,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
447,757294.9592659723,4,2017,Col71,7421,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
448,33693.18861056148,12,2017,Col71,7421,Grassland,Natural,#d6bc74,#32a65e,cobertura
449,111080.87063001686,21,2017,Col71,7421,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
450,3497.194204216435,22,2017,Col71,7421,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
451,17813.277858022004,29,2017,Col71,7421,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
452,94.39067395629888,33,2017,Col71,7421,Water,Natural,#112013,#32a65e,cobertura
453,96.0740563644828,3,2018,Col71,7421,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
454,768440.2180380769,4,2018,Col71,7421,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
455,30289.566495812665,12,2018,Col71,7421,Grassland,Natural,#d6bc74,#32a65e,cobertura
456,103014.60925574138,21,2018,Col71,7421,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
457,3935.176515985089,22,2018,Col71,7421,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
458,17676.101738832243,29,2018,Col71,7421,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
459,117.23198706665036,33,2018,Col71,7421,Water,Natural,#112013,#32a65e,cobertura
460,97.05139993137732,3,2019,Col71,7421,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
461,770087.4748702805,4,2019,Col71,7421,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
462,29911.292251459043,12,2019,Col71,7421,Grassland,Natural,#d6bc74,#32a65e,cobertura
463,101335.13883249712,21,2019,Col71,7421,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
464,4107.642276158,22,2019,Col71,7421,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
465,17905.85723062585,29,2019,Col71,7421,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
466,124.5212269348144,33,2019,Col71,7421,Water,Natural,#112013,#32a65e,cobertura
467,96.96260588840856,3,2020,Col71,7421,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
468,771117.2908776519,4,2020,Col71,7421,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
469,29995.87865297256,12,2020,Col71,7421,Grassland,Natural,#d6bc74,#32a65e,cobertura
470,100436.03613680476,21,2020,Col71,7421,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
471,4175.340457717629,22,2020,Col71,7421,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
472,17627.83759192346,29,2020,Col71,7421,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
473,119.6317649291992,33,2020,Col71,7421,Water,Natural,#112013,#32a65e,cobertura
474,97.40671227878944,3,2021,Col71,7421,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
475,771944.0582833188,4,2021,Col71,7421,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
476,30345.32267089563,12,2021,Col71,7421,Grassland,Natural,#d6bc74,#32a65e,cobertura
477,98694.11384686836,21,2021,Col71,7421,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
478,4691.052862050135,22,2021,Col71,7421,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
479,17700.58835159135,29,2021,Col71,7421,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
480,96.43536089477544,33,2021,Col71,7421,Water,Natural,#112013,#32a65e,cobertura
481,3449.4858565302893,3,1985,Col71,76116,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
482,1473026.286521331,4,1985,Col71,76116,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
483,73142.23270236951,12,1985,Col71,76116,Grassland,Natural,#d6bc74,#32a65e,cobertura
484,772745.6582658474,21,1985,Col71,76116,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
485,20868.78519089252,22,1985,Col71,76116,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
486,28236.888512472724,33,1985,Col71,76116,Water,Natural,#112013,#32a65e,cobertura
487,3449.832713142048,3,1986,Col71,76116,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
488,1471582.3390781246,4,1986,Col71,76116,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
489,57558.3012231305,12,1986,Col71,76116,Grassland,Natural,#d6bc74,#32a65e,cobertura
490,790742.6756370035,21,1986,Col71,76116,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
491,18982.648289888457,22,1986,Col71,76116,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
492,29153.54010813399,33,1986,Col71,76116,Water,Natural,#112013,#32a65e,cobertura
493,3553.153482909282,3,1987,Col71,76116,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
494,1448350.5586122202,4,1987,Col71,76116,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
495,68761.2667025393,12,1987,Col71,76116,Grassland,Natural,#d6bc74,#32a65e,cobertura
496,804676.0267512001,21,1987,Col71,76116,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
497,16264.8778650578,22,1987,Col71,76116,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
498,29863.453635592326,33,1987,Col71,76116,Water,Natural,#112013,#32a65e,cobertura
499,3464.773041002507,3,1988,Col71,76116,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
500,1401173.5981450852,4,1988,Col71,76116,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
501,65269.14962133724,12,1988,Col71,76116,Grassland,Natural,#d6bc74,#32a65e,cobertura
