,classes,3,4,12,15,18,22,33,Total,bacia,model,version,year
6778,12,1,2,0,0,0,0,0,3,7422,toExport,9,1991
6779,15,0,0,0,0,0,0,0,0,7422,toExport,9,1991
6780,18,0,0,0,0,0,0,0,0,7422,toExport,9,1991
6781,22,0,0,0,0,0,0,0,0,7422,toExport,9,1991
6782,33,0,0,0,0,0,0,2,2,7422,toExport,9,1991
6783,Total,4,108,0,0,0,3,2,117,7422,toExport,9,1991
6784,3,2,7,0,0,0,0,0,9,767,toExport,5,2015
6785,4,0,36,0,0,0,0,0,36,767,toExport,5,2015
6786,12,0,0,0,0,0,0,0,0,767,toExport,5,2015
6787,15,0,0,0,0,0,0,0,0,767,toExport,5,2015
6788,18,0,0,0,0,0,0,0,0,767,toExport,5,2015
6789,22,0,1,0,0,0,0,0,1,767,toExport,5,2015
6790,33,0,0,0,0,0,0,0,0,767,toExport,5,2015
6791,Total,2,44,0,0,0,0,0,46,767,toExport,5,2015
6792,3,1,3,0,0,0,0,0,4,7422,toExport,5,2002
6793,4,3,98,7,0,0,0,0,108,7422,toExport,5,2002
6794,12,0,2,0,0,0,1,0,3,7422,toExport,5,2002
6795,15,0,0,0,0,0,0,0,0,7422,toExport,5,2002
6796,18,0,0,0,0,0,0,0,0,7422,toExport,5,2002
6797,22,0,0,0,0,0,0,0,0,7422,toExport,5,2002
6798,33,0,0,0,0,0,0,1,1,7422,toExport,5,2002
6799,Total,4,103,7,0,0,1,1,116,7422,toExport,5,2002
6800,3,3,8,0,0,0,0,0,11,744,toExport,9,2021
6801,4,20,479,16,0,0,0,1,516,744,toExport,9,2021
6802,12,0,4,9,0,0,2,0,15,744,toExport,9,2021
6803,15,0,0,0,0,0,0,0,0,744,toExport,9,2021
6804,18,0,0,0,0,0,0,0,0,744,toExport,9,2021
6805,22,0,1,0,0,0,1,0,2,744,toExport,9,2021
6806,33,0,2,0,0,0,0,0,2,744,toExport,9,2021
6807,Total,23,494,25,0,0,3,1,546,744,toExport,9,2021
6808,3,1,17,0,0,0,0,0,18,763,toExport,9,1996
6809,4,1,169,1,0,0,0,0,171,763,toExport,9,1996
6810,12,0,4,2,0,0,3,0,9,763,toExport,9,1996
6811,15,0,0,0,0,0,0,0,0,763,toExport,9,1996
6812,18,0,0,0,0,0,0,0,0,763,toExport,9,1996
6813,22,0,2,0,0,0,1,1,4,763,toExport,9,1996
6814,33,0,0,0,0,0,0,2,2,763,toExport,9,1996
6815,Total,2,192,3,0,0,4,3,204,763,toExport,9,1996
6816,3,1,2,0,0,0,0,0,3,756,toExport,5,2021
6817,4,8,184,23,0,0,0,0,215,756,toExport,5,2021
6818,12,0,1,1,0,0,1,1,4,756,toExport,5,2021
6819,15,0,0,0,0,0,0,0,0,756,toExport,5,2021
6820,18,0,0,0,0,0,0,0,0,756,toExport,5,2021
6821,22,0,3,1,0,0,2,0,6,756,toExport,5,2021
6822,33,1,0,0,0,0,0,5,6,756,toExport,5,2021
6823,Total,10,190,25,0,0,3,6,234,756,toExport,5,2021
6824,3,6,2,0,0,0,0,0,8,772,toExport,9,2019
6825,4,4,94,0,0,0,0,0,98,772,toExport,9,2019
6826,12,0,1,0,0,0,0,0,1,772,toExport,9,2019
6827,15,0,0,0,0,0,0,0,0,772,toExport,9,2019
6828,18,0,0,0,0,0,0,0,0,772,toExport,9,2019
6829,22,0,0,0,0,0,0,0,0,772,toExport,9,2019
6830,33,0,0,0,0,0,0,0,0,772,toExport,9,2019
6831,Total,10,97,0,0,0,0,0,107,772,toExport,9,2019
6832,3,8,17,0,0,0,1,0,26,753,toExport,5,2002
6833,4,57,245,1,0,0,8,0,311,753,toExport,5,2002
6834,12,1,4,0,0,0,4,0,9,753,toExport,5,2002
6835,15,0,0,0,0,0,0,0,0,753,toExport,5,2002
6836,18,0,0,0,0,0,0,0,0,753,toExport,5,2002
6837,22,1,1,2,0,0,18,0,22,753,toExport,5,2002
6838,33,3,2,1,0,0,0,9,15,753,toExport,5,2002
6839,Total,70,269,4,0,0,31,9,383,753,toExport,5,2002
6840,3,0,21,0,0,0,0,0,21,7622,toExport,9,2008
6841,4,0,77,0,0,0,1,0,78,7622,toExport,9,2008
6842,12,0,2,0,0,0,0,0,2,7622,toExport,9,2008
6843,15,0,0,0,0,0,0,0,0,7622,toExport,9,2008
6844,18,0,0,0,0,0,0,0,0,7622,toExport,9,2008
6845,22,0,0,0,0,0,0,0,0,7622,toExport,9,2008
6846,33,0,0,0,0,0,0,0,0,7622,toExport,9,2008
6847,Total,0,100,0,0,0,1,0,101,7622,toExport,9,2008
6848,3,4,10,0,0,0,0,0,14,765,toExport,5,1999
6849,4,2,86,2,0,0,3,0,93,765,toExport,5,1999
6850,12,0,0,0,0,0,0,0,0,765,toExport,5,1999
6851,15,0,0,0,0,0,0,0,0,765,toExport,5,1999
6852,18,0,0,0,0,0,0,0,0,765,toExport,5,1999
6853,22,0,1,0,0,0,4,0,5,765,toExport,5,1999
6854,33,1,0,0,0,0,0,1,2,765,toExport,5,1999
6855,Total,7,97,2,0,0,7,1,114,765,toExport,5,1999
6856,3,0,5,1,0,0,0,0,6,7619,toExport,5,1989
6857,4,6,205,39,0,0,7,0,257,7619,toExport,5,1989
6858,12,0,1,2,0,0,4,1,8,7619,toExport,5,1989
6859,15,0,0,0,0,0,0,0,0,7619,toExport,5,1989
6860,18,0,0,0,0,0,0,0,0,7619,toExport,5,1989
6861,22,0,1,0,0,0,0,0,1,7619,toExport,5,1989
6862,33,0,0,0,0,0,1,1,2,7619,toExport,5,1989
6863,Total,6,212,42,0,0,12,2,274,7619,toExport,5,1989
6864,3,1,18,0,0,0,0,0,19,7622,toExport,9,2016
6865,4,0,78,0,0,0,1,0,79,7622,toExport,9,2016
6866,12,0,1,0,0,0,0,0,1,7622,toExport,9,2016
6867,15,0,0,0,0,0,0,0,0,7622,toExport,9,2016
6868,18,0,0,0,0,0,0,0,0,7622,toExport,9,2016
6869,22,0,1,0,0,0,0,0,1,7622,toExport,9,2016
6870,33,0,0,0,0,0,0,0,0,7622,toExport,9,2016
6871,Total,1,98,0,0,0,1,0,100,7622,toExport,9,2016
6872,3,0,0,0,0,0,0,0,0,775,toExport,5,2012
6873,4,0,4,0,0,0,0,0,4,775,toExport,5,2012
6874,12,0,0,0,0,0,1,0,1,775,toExport,5,2012
6875,15,0,0,0,0,0,0,0,0,775,toExport,5,2012
6876,18,0,0,0,0,0,0,0,0,775,toExport,5,2012
6877,22,0,0,0,0,0,0,0,0,775,toExport,5,2012
6878,33,0,0,0,0,0,0,0,0,775,toExport,5,2012
6879,Total,0,4,0,0,0,1,0,5,775,toExport,5,2012
6880,3,0,7,0,0,0,0,0,7,767,toExport,9,2004
6881,4,0,43,0,0,0,0,0,43,767,toExport,9,2004
6882,12,0,0,0,0,0,0,0,0,767,toExport,9,2004
6883,15,0,0,0,0,0,0,0,0,767,toExport,9,2004
6884,18,0,0,0,0,0,0,0,0,767,toExport,9,2004
6885,22,0,0,0,0,0,1,0,1,767,toExport,9,2004
6886,33,0,0,0,0,0,0,0,0,767,toExport,9,2004
6887,Total,0,50,0,0,0,1,0,51,767,toExport,9,2004
6888,3,22,4,0,0,0,0,0,26,7741,toExport,5,2022
6889,4,14,66,3,0,0,0,0,83,7741,toExport,5,2022
6890,12,2,4,1,0,0,0,0,7,7741,toExport,5,2022
6891,15,0,0,0,0,0,0,0,0,7741,toExport,5,2022
6892,18,0,0,0,0,0,0,0,0,7741,toExport,5,2022
6893,22,0,1,1,0,0,0,0,2,7741,toExport,5,2022
6894,33,0,0,0,0,0,0,1,1,7741,toExport,5,2022
6895,Total,38,75,5,0,0,0,1,119,7741,toExport,5,2022
6896,3,6,3,0,0,0,0,0,9,764,toExport,5,1991
6897,4,3,25,0,0,0,2,0,30,764,toExport,5,1991
6898,12,0,0,0,0,0,0,0,0,764,toExport,5,1991
6899,15,0,0,0,0,0,0,0,0,764,toExport,5,1991
6900,18,0,0,0,0,0,0,0,0,764,toExport,5,1991
6901,22,0,1,0,0,0,1,0,2,764,toExport,5,1991
6902,33,0,0,0,0,0,0,0,0,764,toExport,5,1991
6903,Total,9,29,0,0,0,3,0,41,764,toExport,5,1991
6904,3,0,17,0,0,0,0,0,17,7621,toExport,5,2013
6905,4,0,17,1,0,0,0,0,18,7621,toExport,5,2013
6906,12,0,1,0,0,0,0,0,1,7621,toExport,5,2013
6907,15,0,0,0,0,0,0,0,0,7621,toExport,5,2013
6908,18,0,0,0,0,0,0,0,0,7621,toExport,5,2013
6909,22,0,0,0,0,0,0,0,0,7621,toExport,5,2013
6910,33,0,0,0,0,0,0,0,0,7621,toExport,5,2013
6911,Total,0,35,1,0,0,0,0,36,7621,toExport,5,2013
6912,3,0,12,0,0,0,0,0,12,766,toExport,9,2009
6913,4,0,96,0,0,0,1,0,97,766,toExport,9,2009
6914,12,0,4,0,0,0,0,0,4,766,toExport,9,2009
6915,15,0,0,0,0,0,0,0,0,766,toExport,9,2009
6916,18,0,0,0,0,0,0,0,0,766,toExport,9,2009
6917,22,0,1,0,0,0,1,0,2,766,toExport,9,2009
6918,33,0,0,0,0,0,0,2,2,766,toExport,9,2009
6919,Total,0,113,0,0,0,2,2,117,766,toExport,9,2009
6920,3,6,14,1,0,0,0,0,21,763,toExport,5,1986
6921,4,12,192,12,0,0,0,0,216,763,toExport,5,1986
6922,12,0,2,2,0,0,4,0,8,763,toExport,5,1986
6923,15,0,0,0,0,0,0,0,0,763,toExport,5,1986
6924,18,0,0,0,0,0,0,0,0,763,toExport,5,1986
6925,22,1,0,1,0,0,3,0,5,763,toExport,5,1986
6926,33,0,0,0,0,0,0,2,2,763,toExport,5,1986
6927,Total,19,208,16,0,0,7,2,252,763,toExport,5,1986
6928,3,0,0,0,0,0,0,0,0,7618,toExport,5,1987
6929,4,0,96,11,0,0,2,0,109,7618,toExport,5,1987
6930,12,0,1,0,0,0,0,0,1,7618,toExport,5,1987
6931,15,0,0,0,0,0,0,0,0,7618,toExport,5,1987
6932,18,0,0,0,0,0,0,0,0,7618,toExport,5,1987
6933,22,0,0,0,0,0,1,0,1,7618,toExport,5,1987
6934,33,0,0,0,0,0,0,0,0,7618,toExport,5,1987
6935,Total,0,97,11,0,0,3,0,111,7618,toExport,5,1987
6936,3,0,0,0,0,0,0,0,0,758,toExport,9,2007
6937,4,0,62,5,0,0,0,0,67,758,toExport,9,2007
6938,12,0,0,0,0,0,2,0,2,758,toExport,9,2007
6939,15,0,0,0,0,0,0,0,0,758,toExport,9,2007
6940,18,0,0,0,0,0,0,0,0,758,toExport,9,2007
6941,22,0,0,0,0,0,1,0,1,758,toExport,9,2007
6942,33,0,1,0,0,0,0,2,3,758,toExport,9,2007
6943,Total,0,63,5,0,0,3,2,73,758,toExport,9,2007
6944,3,0,18,0,0,0,0,1,19,7622,toExport,5,2017
6945,4,0,75,4,0,0,0,1,80,7622,toExport,5,2017
6946,12,0,2,0,0,0,0,0,2,7622,toExport,5,2017
6947,15,0,0,0,0,0,0,0,0,7622,toExport,5,2017
6948,18,0,0,0,0,0,0,0,0,7622,toExport,5,2017
6949,22,0,1,0,0,0,0,0,1,7622,toExport,5,2017
6950,33,0,0,0,0,0,0,0,0,7622,toExport,5,2017
6951,Total,0,96,4,0,0,0,2,102,7622,toExport,5,2017
6952,3,5,13,0,0,0,0,0,18,763,toExport,5,2006
6953,4,8,172,2,0,0,0,0,182,763,toExport,5,2006
6954,12,1,3,4,0,0,2,0,10,763,toExport,5,2006
6955,15,0,0,0,0,0,0,0,0,763,toExport,5,2006
6956,18,0,0,0,0,0,0,0,0,763,toExport,5,2006
6957,22,0,1,1,0,0,2,0,4,763,toExport,5,2006
6958,33,0,0,0,0,0,0,3,3,763,toExport,5,2006
6959,Total,14,189,7,0,0,4,3,217,763,toExport,5,2006
6960,3,4,7,0,0,0,0,0,11,744,toExport,5,2012
6961,4,28,446,44,0,0,3,2,523,744,toExport,5,2012
6962,12,0,6,6,0,0,2,0,14,744,toExport,5,2012
6963,15,0,0,0,0,0,0,0,0,744,toExport,5,2012
6964,18,0,0,0,0,0,0,0,0,744,toExport,5,2012
6965,22,0,0,1,0,0,1,0,2,744,toExport,5,2012
6966,33,0,1,0,0,0,1,0,2,744,toExport,5,2012
6967,Total,32,460,51,0,0,7,2,552,744,toExport,5,2012
6968,3,0,1,0,0,0,0,0,1,7421,toExport,5,2016
6969,4,1,56,1,0,0,0,0,58,7421,toExport,5,2016
6970,12,0,0,0,0,0,0,0,0,7421,toExport,5,2016
6971,15,0,0,0,0,0,0,0,0,7421,toExport,5,2016
6972,18,0,0,0,0,0,0,0,0,7421,toExport,5,2016
6973,22,0,0,0,0,0,0,0,0,7421,toExport,5,2016
6974,33,0,0,0,0,0,0,0,0,7421,toExport,5,2016
6975,Total,1,57,1,0,0,0,0,59,7421,toExport,5,2016
6976,3,0,0,0,0,0,0,0,0,7618,toExport,5,2013
6977,4,0,82,12,0,0,2,0,96,7618,toExport,5,2013
6978,12,0,2,0,0,0,0,0,2,7618,toExport,5,2013
6979,15,0,0,0,0,0,0,0,0,7618,toExport,5,2013
6980,18,0,0,0,0,0,0,0,0,7618,toExport,5,2013
6981,22,0,0,0,0,0,1,0,1,7618,toExport,5,2013
6982,33,0,0,0,0,0,0,0,0,7618,toExport,5,2013
6983,Total,0,84,12,0,0,3,0,99,7618,toExport,5,2013
6984,3,86,236,5,0,0,4,1,332,Caatinga,toExport,9,1986
6985,4,261,4544,168,0,0,66,1,5040,Caatinga,toExport,9,1986
6986,12,2,57,34,0,0,37,4,134,Caatinga,toExport,9,1986
6987,15,0,0,0,0,0,0,0,0,Caatinga,toExport,9,1986
6988,18,0,0,0,0,0,0,0,0,Caatinga,toExport,9,1986
6989,22,2,26,7,0,0,41,1,77,Caatinga,toExport,9,1986
6990,33,6,11,2,0,0,4,96,119,Caatinga,toExport,9,1986
6991,Total,357,4874,216,0,0,152,103,5702,Caatinga,toExport,9,1986
6992,3,3,8,1,0,0,0,0,12,766,toExport,5,1993
6993,4,1,90,4,0,0,0,0,95,766,toExport,5,1993
6994,12,0,3,1,0,0,0,0,4,766,toExport,5,1993
6995,15,0,0,0,0,0,0,0,0,766,toExport,5,1993
6996,18,0,0,0,0,0,0,0,0,766,toExport,5,1993
6997,22,0,1,0,0,0,1,0,2,766,toExport,5,1993
6998,33,0,0,0,0,0,0,2,2,766,toExport,5,1993
6999,Total,4,102,6,0,0,1,2,115,766,toExport,5,1993
7000,3,0,0,0,0,0,0,0,0,7613,toExport,5,1994
7001,4,1,110,19,0,0,1,0,131,7613,toExport,5,1994
7002,12,0,1,2,0,0,0,0,3,7613,toExport,5,1994
7003,15,0,0,0,0,0,0,0,0,7613,toExport,5,1994
7004,18,0,0,0,0,0,0,0,0,7613,toExport,5,1994
7005,22,0,0,0,0,0,0,0,0,7613,toExport,5,1994
7006,33,0,0,0,0,0,0,1,1,7613,toExport,5,1994
7007,Total,1,111,21,0,0,1,1,135,7613,toExport,5,1994
7008,3,2,20,0,0,0,0,0,22,7622,toExport,9,2000
7009,4,2,71,0,0,0,1,0,74,7622,toExport,9,2000
7010,12,0,1,0,0,0,0,0,1,7622,toExport,9,2000
7011,15,0,0,0,0,0,0,0,0,7622,toExport,9,2000
7012,18,0,0,0,0,0,0,0,0,7622,toExport,9,2000
7013,22,0,0,0,0,0,0,0,0,7622,toExport,9,2000
7014,33,0,0,0,0,0,0,0,0,7622,toExport,9,2000
7015,Total,4,92,0,0,0,1,0,97,7622,toExport,9,2000
7016,3,0,10,0,0,0,0,0,10,76111,toExport,9,2011
7017,4,0,35,0,0,0,2,0,37,76111,toExport,9,2011
7018,12,0,0,0,0,0,0,0,0,76111,toExport,9,2011
7019,15,0,0,0,0,0,0,0,0,76111,toExport,9,2011
7020,18,0,0,0,0,0,0,0,0,76111,toExport,9,2011
7021,22,0,0,0,0,0,1,0,1,76111,toExport,9,2011
7022,33,0,0,0,0,0,0,3,3,76111,toExport,9,2011
7023,Total,0,45,0,0,0,3,3,51,76111,toExport,9,2011
7024,3,5,9,0,0,0,0,0,14,765,toExport,5,2020
7025,4,2,87,0,0,0,2,0,91,765,toExport,5,2020
7026,12,0,0,0,0,0,0,0,0,765,toExport,5,2020
7027,15,0,0,0,0,0,0,0,0,765,toExport,5,2020
7028,18,0,0,0,0,0,0,0,0,765,toExport,5,2020
7029,22,0,2,0,0,0,4,0,6,765,toExport,5,2020
7030,33,1,0,0,0,0,0,1,2,765,toExport,5,2020
7031,Total,8,98,0,0,0,6,1,113,765,toExport,5,2020
7032,3,0,14,0,0,0,0,0,14,765,toExport,9,2008
7033,4,0,84,0,0,0,1,0,85,765,toExport,9,2008
7034,12,0,0,0,0,0,0,0,0,765,toExport,9,2008
7035,15,0,0,0,0,0,0,0,0,765,toExport,9,2008
7036,18,0,0,0,0,0,0,0,0,765,toExport,9,2008
7037,22,0,1,0,0,0,4,0,5,765,toExport,9,2008
7038,33,0,1,0,0,0,0,1,2,765,toExport,9,2008
7039,Total,0,100,0,0,0,5,1,106,765,toExport,9,2008
7040,3,6,19,0,0,0,1,0,26,753,toExport,5,2000
7041,4,45,249,0,0,0,4,0,298,753,toExport,5,2000
7042,12,1,7,0,0,0,1,0,9,753,toExport,5,2000
7043,15,0,0,0,0,0,0,0,0,753,toExport,5,2000
7044,18,0,0,0,0,0,0,0,0,753,toExport,5,2000
7045,22,2,1,1,0,0,16,0,20,753,toExport,5,2000
7046,33,3,3,0,0,0,0,8,14,753,toExport,5,2000
7047,Total,57,279,1,0,0,22,8,367,753,toExport,5,2000
7048,3,0,0,0,0,0,0,0,0,7613,toExport,9,2020
7049,4,0,81,36,0,0,4,0,121,7613,toExport,9,2020
7050,12,0,1,5,0,0,4,0,10,7613,toExport,9,2020
7051,15,0,0,0,0,0,0,0,0,7613,toExport,9,2020
7052,18,0,0,0,0,0,0,0,0,7613,toExport,9,2020
7053,22,0,0,0,0,0,0,0,0,7613,toExport,9,2020
7054,33,0,0,0,0,0,0,1,1,7613,toExport,9,2020
7055,Total,0,82,41,0,0,8,1,132,7613,toExport,9,2020
7056,3,0,3,0,0,0,0,0,3,756,toExport,5,2016
7057,4,8,173,29,0,0,0,0,210,756,toExport,5,2016
7058,12,0,2,2,0,0,0,0,4,756,toExport,5,2016
7059,15,0,0,0,0,0,0,0,0,756,toExport,5,2016
7060,18,0,0,0,0,0,0,0,0,756,toExport,5,2016
7061,22,0,1,4,0,0,1,0,6,756,toExport,5,2016
7062,33,0,1,0,0,0,0,4,5,756,toExport,5,2016
7063,Total,8,180,35,0,0,1,4,228,756,toExport,5,2016
7064,3,83,210,2,0,0,1,0,296,Caatinga,toExport,9,2014
7065,4,194,4076,217,0,0,43,4,4534,Caatinga,toExport,9,2014
7066,12,3,61,26,0,0,49,2,141,Caatinga,toExport,9,2014
7067,15,0,0,0,0,0,0,0,0,Caatinga,toExport,9,2014
7068,18,0,0,0,0,0,0,0,0,Caatinga,toExport,9,2014
7069,22,3,31,8,0,0,55,0,97,Caatinga,toExport,9,2014
7070,33,6,18,1,0,0,5,81,111,Caatinga,toExport,9,2014
7071,Total,289,4396,254,0,0,153,87,5179,Caatinga,toExport,9,2014
7072,3,1,17,0,0,0,0,0,18,763,toExport,9,1995
7073,4,4,164,2,0,0,0,0,170,763,toExport,9,1995
7074,12,0,3,3,0,0,3,0,9,763,toExport,9,1995
7075,15,0,0,0,0,0,0,0,0,763,toExport,9,1995
7076,18,0,0,0,0,0,0,0,0,763,toExport,9,1995
7077,22,0,1,0,0,0,2,1,4,763,toExport,9,1995
7078,33,0,0,0,0,0,0,2,2,763,toExport,9,1995
7079,Total,5,185,5,0,0,5,3,203,763,toExport,9,1995
7080,3,0,3,0,0,0,0,0,3,7612,toExport,9,2014
7081,4,0,88,7,0,0,1,0,96,7612,toExport,9,2014
7082,12,0,2,1,0,0,3,0,6,7612,toExport,9,2014
7083,15,0,0,0,0,0,0,0,0,7612,toExport,9,2014
7084,18,0,0,0,0,0,0,0,0,7612,toExport,9,2014
7085,22,0,0,0,0,0,3,0,3,7612,toExport,9,2014
7086,33,0,0,0,0,0,0,3,3,7612,toExport,9,2014
7087,Total,0,93,8,0,0,7,3,111,7612,toExport,9,2014
7088,3,0,5,1,0,0,0,0,6,7619,toExport,5,1993
7089,4,4,219,27,0,0,7,0,257,7619,toExport,5,1993
7090,12,0,1,3,0,0,3,4,11,7619,toExport,5,1993
7091,15,0,0,0,0,0,0,0,0,7619,toExport,5,1993
7092,18,0,0,0,0,0,0,0,0,7619,toExport,5,1993
7093,22,0,1,0,0,0,0,0,1,7619,toExport,5,1993
7094,33,0,0,0,0,0,0,1,1,7619,toExport,5,1993
7095,Total,4,226,31,0,0,10,5,276,7619,toExport,5,1993
7096,3,3,15,0,0,0,0,1,19,763,toExport,9,2022
7097,4,8,175,3,0,0,0,0,186,763,toExport,9,2022
7098,12,0,5,4,0,0,3,0,12,763,toExport,9,2022
7099,15,0,0,0,0,0,0,0,0,763,toExport,9,2022
7100,18,0,0,0,0,0,0,0,0,763,toExport,9,2022
7101,22,0,1,0,0,0,4,0,5,763,toExport,9,2022
7102,33,0,0,0,0,0,0,2,2,763,toExport,9,2022
7103,Total,11,196,7,0,0,7,3,224,763,toExport,9,2022
7104,3,0,0,0,0,0,0,0,0,7614,toExport,5,2018
7105,4,7,59,0,0,0,0,0,66,7614,toExport,5,2018
7106,12,0,0,0,0,0,0,0,0,7614,toExport,5,2018
7107,15,0,0,0,0,0,0,0,0,7614,toExport,5,2018
7108,18,0,0,0,0,0,0,0,0,7614,toExport,5,2018
7109,22,0,0,0,0,0,0,0,0,7614,toExport,5,2018
7110,33,0,0,0,0,0,0,0,0,7614,toExport,5,2018
7111,Total,7,59,0,0,0,0,0,66,7614,toExport,5,2018
7112,3,6,2,0,0,0,0,0,8,745,toExport,9,2019
7113,4,24,28,0,0,0,2,0,54,745,toExport,9,2019
7114,12,0,0,0,0,0,1,0,1,745,toExport,9,2019
7115,15,0,0,0,0,0,0,0,0,745,toExport,9,2019
7116,18,0,0,0,0,0,0,0,0,745,toExport,9,2019
7117,22,0,0,0,0,0,0,0,0,745,toExport,9,2019
7118,33,0,0,0,0,0,0,0,0,745,toExport,9,2019
7119,Total,30,30,0,0,0,3,0,63,745,toExport,9,2019
7120,3,3,5,0,0,0,0,0,8,764,toExport,5,2017
7121,4,0,20,1,0,0,2,0,23,764,toExport,5,2017
7122,12,0,0,0,0,0,0,0,0,764,toExport,5,2017
7123,15,0,0,0,0,0,0,0,0,764,toExport,5,2017
7124,18,0,0,0,0,0,0,0,0,764,toExport,5,2017
7125,22,0,1,0,0,0,1,0,2,764,toExport,5,2017
7126,33,0,0,0,0,0,0,0,0,764,toExport,5,2017
7127,Total,3,26,1,0,0,3,0,33,764,toExport,5,2017
7128,3,0,16,0,0,0,0,0,16,7621,toExport,9,2012
7129,4,0,22,0,0,0,0,0,22,7621,toExport,9,2012
7130,12,0,1,0,0,0,0,0,1,7621,toExport,9,2012
7131,15,0,0,0,0,0,0,0,0,7621,toExport,9,2012
7132,18,0,0,0,0,0,0,0,0,7621,toExport,9,2012
7133,22,0,0,0,0,0,0,0,0,7621,toExport,9,2012
7134,33,0,0,0,0,0,0,0,0,7621,toExport,9,2012
7135,Total,0,39,0,0,0,0,0,39,7621,toExport,9,2012
7136,3,0,0,0,0,0,0,0,0,7617,toExport,5,1999
7137,4,0,110,29,0,0,1,0,140,7617,toExport,5,1999
7138,12,0,1,1,0,0,1,0,3,7617,toExport,5,1999
7139,15,0,0,0,0,0,0,0,0,7617,toExport,5,1999
7140,18,0,0,0,0,0,0,0,0,7617,toExport,5,1999
7141,22,0,0,0,0,0,0,0,0,7617,toExport,5,1999
7142,33,0,1,0,0,0,0,28,29,7617,toExport,5,1999
7143,Total,0,112,30,0,0,2,28,172,7617,toExport,5,1999
7144,3,1,1,0,0,0,0,0,2,771,toExport,5,2007
7145,4,3,91,6,0,0,2,0,102,771,toExport,5,2007
7146,12,0,0,1,0,0,0,0,1,771,toExport,5,2007
7147,15,0,0,0,0,0,0,0,0,771,toExport,5,2007
7148,18,0,0,0,0,0,0,0,0,771,toExport,5,2007
7149,22,0,1,0,0,0,0,0,1,771,toExport,5,2007
7150,33,0,0,0,0,0,0,0,0,771,toExport,5,2007
7151,Total,4,93,7,0,0,2,0,106,771,toExport,5,2007
7152,3,0,12,0,0,0,0,0,12,766,toExport,5,2010
7153,4,0,95,3,0,0,0,0,98,766,toExport,5,2010
7154,12,0,4,1,0,0,0,0,5,766,toExport,5,2010
7155,15,0,0,0,0,0,0,0,0,766,toExport,5,2010
7156,18,0,0,0,0,0,0,0,0,766,toExport,5,2010
7157,22,0,1,0,0,0,1,0,2,766,toExport,5,2010
7158,33,0,0,0,0,0,0,2,2,766,toExport,5,2010
7159,Total,0,112,4,0,0,1,2,119,766,toExport,5,2010
7160,3,1,9,0,0,0,0,0,10,76111,toExport,5,1986
7161,4,0,44,0,0,0,0,0,44,76111,toExport,5,1986
7162,12,0,0,0,0,0,0,0,0,76111,toExport,5,1986
7163,15,0,0,0,0,0,0,0,0,76111,toExport,5,1986
7164,18,0,0,0,0,0,0,0,0,76111,toExport,5,1986
7165,22,0,0,0,0,0,1,0,1,76111,toExport,5,1986
7166,33,0,0,0,0,0,0,3,3,76111,toExport,5,1986
7167,Total,1,53,0,0,0,1,3,58,76111,toExport,5,1986
7168,3,1,0,0,0,0,0,0,1,7615,toExport,5,2002
7169,4,1,126,31,0,0,0,0,158,7615,toExport,5,2002
7170,12,0,1,7,0,0,7,0,15,7615,toExport,5,2002
7171,15,0,0,0,0,0,0,0,0,7615,toExport,5,2002
7172,18,0,0,0,0,0,0,0,0,7615,toExport,5,2002
7173,22,0,1,0,0,0,2,0,3,7615,toExport,5,2002
7174,33,0,0,0,0,0,0,2,2,7615,toExport,5,2002
7175,Total,2,128,38,0,0,9,2,179,7615,toExport,5,2002
7176,3,3,6,1,0,0,0,0,10,744,toExport,5,2000
7177,4,24,454,36,0,0,1,2,517,744,toExport,5,2000
7178,12,0,3,8,0,0,4,1,16,744,toExport,5,2000
7179,15,0,0,0,0,0,0,0,0,744,toExport,5,2000
7180,18,0,0,0,0,0,0,0,0,744,toExport,5,2000
7181,22,0,1,0,0,0,0,0,1,744,toExport,5,2000
7182,33,0,1,0,0,0,0,1,2,744,toExport,5,2000
7183,Total,27,465,45,0,0,5,4,546,744,toExport,5,2000
7184,3,0,0,0,0,0,0,0,0,758,toExport,9,2012
7185,4,0,76,2,0,0,1,0,79,758,toExport,9,2012
7186,12,0,0,0,0,0,1,0,1,758,toExport,9,2012
7187,15,0,0,0,0,0,0,0,0,758,toExport,9,2012
7188,18,0,0,0,0,0,0,0,0,758,toExport,9,2012
7189,22,0,0,0,0,0,1,0,1,758,toExport,9,2012
7190,33,0,1,0,0,0,2,0,3,758,toExport,9,2012
7191,Total,0,77,2,0,0,5,0,84,758,toExport,9,2012
7192,3,6,1,0,0,0,0,0,7,745,toExport,5,2005
7193,4,25,27,2,0,0,1,0,55,745,toExport,5,2005
7194,12,0,0,0,0,0,1,0,1,745,toExport,5,2005
7195,15,0,0,0,0,0,0,0,0,745,toExport,5,2005
7196,18,0,0,0,0,0,0,0,0,745,toExport,5,2005
7197,22,0,0,0,0,0,0,0,0,745,toExport,5,2005
7198,33,0,0,0,0,0,0,0,0,745,toExport,5,2005
7199,Total,31,28,2,0,0,2,0,63,745,toExport,5,2005
7200,3,0,14,0,0,0,0,0,14,7621,toExport,9,1997
7201,4,0,23,0,0,0,0,0,23,7621,toExport,9,1997
7202,12,0,1,0,0,0,0,0,1,7621,toExport,9,1997
7203,15,0,0,0,0,0,0,0,0,7621,toExport,9,1997
7204,18,0,0,0,0,0,0,0,0,7621,toExport,9,1997
