,classes,3,4,12,15,18,22,33,Total,bacia,model,version,year
11071,Total,0,86,35,22,0,17,26,186,7617,RF,7,1995
11072,3,5,2,0,1,0,0,0,8,7741,RF,6,2006
11073,4,6,29,6,4,0,0,0,45,7741,RF,6,2006
11074,12,0,3,0,0,0,0,0,3,7741,RF,6,2006
11075,15,0,10,2,10,0,2,0,24,7741,RF,6,2006
11076,18,0,0,0,0,0,0,0,0,7741,RF,6,2006
11077,22,0,0,1,0,0,0,0,1,7741,RF,6,2006
11078,33,0,0,0,0,0,0,0,0,7741,RF,6,2006
11079,Total,11,44,9,15,0,2,0,81,7741,RF,6,2006
11080,3,0,18,0,2,0,0,0,20,7621,RF,5,1988
11081,4,1,21,0,5,0,0,0,27,7621,RF,5,1988
11082,12,0,0,0,0,0,0,1,1,7621,RF,5,1988
11083,15,0,4,0,12,0,0,0,16,7621,RF,5,1988
11084,18,0,0,0,0,0,0,0,0,7621,RF,5,1988
11085,22,0,0,0,0,0,0,0,0,7621,RF,5,1988
11086,33,0,0,0,0,0,0,0,0,7621,RF,5,1988
11087,Total,1,43,0,19,0,0,1,64,7621,RF,5,1988
11088,3,0,0,0,0,0,0,0,0,7618,RF,6,2001
11089,4,0,44,11,4,0,0,0,59,7618,RF,6,2001
11090,12,0,1,0,0,0,0,0,1,7618,RF,6,2001
11091,15,0,4,3,17,0,0,0,24,7618,RF,6,2001
11092,18,0,0,0,0,0,0,0,0,7618,RF,6,2001
11093,22,0,0,0,0,0,1,0,1,7618,RF,6,2001
11094,33,0,0,0,0,0,0,0,0,7618,RF,6,2001
11095,Total,0,49,14,21,0,1,0,85,7618,RF,6,2001
11096,3,1,1,0,0,0,0,0,2,745,RF,6,2007
11097,4,23,4,1,0,0,0,0,28,745,RF,6,2007
11098,12,0,0,0,0,0,0,0,0,745,RF,6,2007
11099,15,0,1,0,0,0,0,0,1,745,RF,6,2007
11100,18,0,0,0,0,0,0,0,0,745,RF,6,2007
11101,22,0,0,0,0,0,0,0,0,745,RF,6,2007
11102,33,0,0,0,0,0,0,0,0,745,RF,6,2007
11103,Total,24,6,1,0,0,0,0,31,745,RF,6,2007
11104,3,4,4,0,0,0,0,0,8,753,RF,5,2020
11105,4,12,64,0,3,0,1,0,80,753,RF,5,2020
11106,12,0,2,0,0,0,0,0,2,753,RF,5,2020
11107,15,2,16,0,3,0,2,0,23,753,RF,5,2020
11108,18,0,5,0,2,0,1,0,8,753,RF,5,2020
11109,22,0,0,0,2,0,1,0,3,753,RF,5,2020
11110,33,0,0,0,2,0,0,3,5,753,RF,5,2020
11111,Total,18,91,0,12,0,5,3,129,753,RF,5,2020
11112,3,4,0,0,0,0,0,0,4,7422,RF,6,1999
11113,4,11,67,6,11,0,1,1,97,7422,RF,6,1999
11114,12,0,0,2,4,0,1,0,7,7422,RF,6,1999
11115,15,2,11,1,20,0,0,0,34,7422,RF,6,1999
11116,18,0,0,0,0,0,0,0,0,7422,RF,6,1999
11117,22,0,0,0,0,0,0,0,0,7422,RF,6,1999
11118,33,0,0,0,0,0,0,1,1,7422,RF,6,1999
11119,Total,17,78,9,35,0,2,2,143,7422,RF,6,1999
11120,3,1,3,0,1,0,1,0,6,754,RF,7,1994
11121,4,21,101,0,43,7,8,0,180,754,RF,7,1994
11122,12,1,6,0,3,0,0,0,10,754,RF,7,1994
11123,15,6,16,0,28,3,8,0,61,754,RF,7,1994
11124,18,0,0,0,4,0,0,0,4,754,RF,7,1994
11125,22,0,0,0,2,0,1,0,3,754,RF,7,1994
11126,33,4,0,0,0,0,2,0,6,754,RF,7,1994
11127,Total,33,126,0,81,10,20,0,270,754,RF,7,1994
11128,3,5,3,0,0,0,0,0,8,7741,RF,5,1991
11129,4,10,33,4,3,0,0,0,50,7741,RF,5,1991
11130,12,0,3,0,0,0,0,0,3,7741,RF,5,1991
11131,15,0,9,0,9,0,1,0,19,7741,RF,5,1991
11132,18,0,0,0,0,0,0,0,0,7741,RF,5,1991
11133,22,0,0,1,0,0,0,0,1,7741,RF,5,1991
11134,33,0,0,0,0,0,0,0,0,7741,RF,5,1991
11135,Total,15,48,5,12,0,1,0,81,7741,RF,5,1991
11136,3,0,0,0,0,0,0,0,0,7617,RF,7,2000
11137,4,0,70,40,3,10,5,0,128,7617,RF,7,2000
11138,12,0,0,2,0,2,0,0,4,7617,RF,7,2000
11139,15,0,3,8,3,1,4,0,19,7617,RF,7,2000
11140,18,0,2,1,1,1,0,0,5,7617,RF,7,2000
11141,22,0,0,0,0,0,0,0,0,7617,RF,7,2000
11142,33,0,2,0,0,1,1,26,30,7617,RF,7,2000
11143,Total,0,77,51,7,15,10,26,186,7617,RF,7,2000
11144,3,1,3,0,0,0,0,0,4,766,RF,6,2009
11145,4,0,29,0,3,0,0,0,32,766,RF,6,2009
11146,12,0,0,0,0,0,0,0,0,766,RF,6,2009
11147,15,1,3,0,20,0,0,0,24,766,RF,6,2009
11148,18,0,1,0,1,0,0,0,2,766,RF,6,2009
11149,22,0,0,0,0,0,1,0,1,766,RF,6,2009
11150,33,0,0,0,0,0,0,0,0,766,RF,6,2009
11151,Total,2,36,0,24,0,1,0,63,766,RF,6,2009
11152,3,3,0,0,0,0,0,0,3,7612,RF,7,2008
11153,4,7,20,0,27,11,2,0,67,7612,RF,7,2008
11154,12,0,0,0,2,3,2,0,7,7612,RF,7,2008
11155,15,0,1,0,18,4,2,0,25,7612,RF,7,2008
11156,18,0,0,0,0,0,0,0,0,7612,RF,7,2008
11157,22,0,0,0,0,1,0,0,1,7612,RF,7,2008
11158,33,3,0,0,0,0,0,0,3,7612,RF,7,2008
11159,Total,13,21,0,47,19,6,0,106,7612,RF,7,2008
11160,3,0,0,0,0,0,0,0,0,771,RF,6,2015
11161,4,0,10,15,6,0,0,0,31,771,RF,6,2015
11162,12,0,0,0,0,0,0,0,0,771,RF,6,2015
11163,15,0,1,3,9,0,0,0,13,771,RF,6,2015
11164,18,0,0,0,0,0,0,0,0,771,RF,6,2015
11165,22,0,0,0,1,0,0,0,1,771,RF,6,2015
11166,33,0,0,0,0,0,0,0,0,771,RF,6,2015
11167,Total,0,11,18,16,0,0,0,45,771,RF,6,2015
11168,3,1,0,0,0,0,0,0,1,757,RF,7,2002
11169,4,1,6,1,4,1,1,0,14,757,RF,7,2002
11170,12,0,0,0,0,0,1,0,1,757,RF,7,2002
11171,15,0,1,1,3,0,4,0,9,757,RF,7,2002
11172,18,0,0,0,0,0,0,0,0,757,RF,7,2002
11173,22,0,0,0,0,0,0,0,0,757,RF,7,2002
11174,33,0,0,0,0,0,0,1,1,757,RF,7,2002
11175,Total,2,7,2,7,1,6,1,26,757,RF,7,2002
11176,3,3,4,0,0,0,0,0,7,767,RF,5,2012
11177,4,5,26,2,3,0,0,0,36,767,RF,5,2012
11178,12,0,0,0,0,0,0,0,0,767,RF,5,2012
11179,15,0,5,0,23,0,5,0,33,767,RF,5,2012
11180,18,1,1,1,6,0,0,0,9,767,RF,5,2012
11181,22,0,0,0,0,0,0,0,0,767,RF,5,2012
11182,33,0,0,0,0,0,0,0,0,767,RF,5,2012
11183,Total,9,36,3,32,0,5,0,85,767,RF,5,2012
11184,3,0,0,0,0,1,0,0,1,775,RF,7,1991
11185,4,1,1,0,1,0,0,0,3,775,RF,7,1991
11186,12,0,0,0,0,0,0,0,0,775,RF,7,1991
11187,15,0,0,1,2,0,2,0,5,775,RF,7,1991
11188,18,0,0,0,0,0,0,0,0,775,RF,7,1991
11189,22,0,0,0,0,0,0,0,0,775,RF,7,1991
11190,33,0,0,0,0,0,0,0,0,775,RF,7,1991
11191,Total,1,1,1,3,1,2,0,9,775,RF,7,1991
11192,3,0,0,0,0,0,0,0,0,7742,RF,7,2008
11193,4,0,0,0,0,0,0,0,0,7742,RF,7,2008
11194,12,0,0,0,0,0,0,0,0,7742,RF,7,2008
11195,15,0,0,0,3,0,2,0,5,7742,RF,7,2008
11196,18,0,0,0,0,0,0,0,0,7742,RF,7,2008
11197,22,0,0,0,0,0,0,0,0,7742,RF,7,2008
11198,33,0,0,0,0,0,0,0,0,7742,RF,7,2008
11199,Total,0,0,0,3,0,2,0,5,7742,RF,7,2008
11200,3,0,0,0,0,0,0,0,0,741,RF,7,2017
11201,4,4,7,0,1,4,0,0,16,741,RF,7,2017
11202,12,0,0,0,0,2,1,0,3,741,RF,7,2017
11203,15,0,3,0,1,4,2,0,10,741,RF,7,2017
11204,18,0,1,0,0,0,0,0,1,741,RF,7,2017
11205,22,0,0,0,0,0,0,0,0,741,RF,7,2017
11206,33,0,0,0,0,0,0,1,1,741,RF,7,2017
11207,Total,4,11,0,2,10,3,1,31,741,RF,7,2017
11208,3,0,0,0,0,0,0,0,0,7613,RF,5,2006
11209,4,4,72,31,25,0,3,0,135,7613,RF,5,2006
11210,12,0,0,2,6,0,6,0,14,7613,RF,5,2006
11211,15,0,5,4,7,0,0,0,16,7613,RF,5,2006
11212,18,0,0,0,0,0,0,0,0,7613,RF,5,2006
11213,22,0,0,0,1,0,0,0,1,7613,RF,5,2006
11214,33,1,0,0,0,0,0,0,1,7613,RF,5,2006
11215,Total,5,77,37,39,0,9,0,167,7613,RF,5,2006
11216,3,0,0,0,0,0,0,0,0,764,RF,6,1989
11217,4,0,0,1,0,0,0,0,1,764,RF,6,1989
11218,12,0,0,0,0,0,0,0,0,764,RF,6,1989
11219,15,0,0,0,2,0,0,0,2,764,RF,6,1989
11220,18,0,0,0,0,0,0,0,0,764,RF,6,1989
11221,22,0,0,0,0,0,0,0,0,764,RF,6,1989
11222,33,0,0,0,0,0,0,0,0,764,RF,6,1989
11223,Total,0,0,1,2,0,0,0,3,764,RF,6,1989
11224,3,0,1,0,0,0,0,0,1,7619,RF,5,2002
11225,4,4,24,4,2,0,0,0,34,7619,RF,5,2002
11226,12,0,0,0,1,0,0,0,1,7619,RF,5,2002
11227,15,0,0,0,4,0,0,0,4,7619,RF,5,2002
11228,18,0,0,0,0,0,0,0,0,7619,RF,5,2002
11229,22,0,0,0,0,0,0,0,0,7619,RF,5,2002
11230,33,0,0,0,0,0,0,0,0,7619,RF,5,2002
11231,Total,4,25,4,7,0,0,0,40,7619,RF,5,2002
11232,3,1,1,0,0,0,0,0,2,752,RF,7,2013
11233,4,4,37,0,4,1,5,0,51,752,RF,7,2013
11234,12,0,0,0,0,0,0,0,0,752,RF,7,2013
11235,15,1,2,0,4,1,3,0,11,752,RF,7,2013
11236,18,0,0,0,0,0,0,0,0,752,RF,7,2013
11237,22,0,0,0,0,0,1,0,1,752,RF,7,2013
11238,33,0,0,0,0,0,0,0,0,752,RF,7,2013
11239,Total,6,40,0,8,2,9,0,65,752,RF,7,2013
11240,3,0,14,0,1,0,0,0,15,7621,RF,5,2019
11241,4,0,18,2,3,0,0,0,23,7621,RF,5,2019
11242,12,0,1,0,0,0,0,0,1,7621,RF,5,2019
11243,15,0,2,0,21,0,0,0,23,7621,RF,5,2019
11244,18,0,0,0,2,0,0,0,2,7621,RF,5,2019
11245,22,0,0,0,0,0,0,0,0,7621,RF,5,2019
11246,33,0,0,0,0,0,0,0,0,7621,RF,5,2019
11247,Total,0,35,2,27,0,0,0,64,7621,RF,5,2019
11248,3,0,0,0,0,0,0,0,0,756,RF,5,1989
11249,4,0,2,3,3,0,0,0,8,756,RF,5,1989
11250,12,0,0,0,0,0,0,0,0,756,RF,5,1989
11251,15,0,0,1,0,0,0,0,1,756,RF,5,1989
11252,18,0,0,0,0,0,0,0,0,756,RF,5,1989
11253,22,0,0,0,0,0,0,0,0,756,RF,5,1989
11254,33,0,0,0,0,0,0,0,0,756,RF,5,1989
11255,Total,0,2,4,3,0,0,0,9,756,RF,5,1989
11256,3,0,0,0,0,0,0,0,0,741,RF,7,2018
11257,4,1,13,0,2,1,0,0,17,741,RF,7,2018
11258,12,0,0,0,0,3,0,0,3,741,RF,7,2018
11259,15,0,1,1,4,1,2,0,9,741,RF,7,2018
11260,18,0,1,0,0,0,0,0,1,741,RF,7,2018
11261,22,0,0,0,0,0,0,0,0,741,RF,7,2018
11262,33,0,0,0,0,0,0,1,1,741,RF,7,2018
11263,Total,1,15,1,6,5,2,1,31,741,RF,7,2018
11264,3,1,2,0,0,0,0,0,3,766,RF,6,2021
11265,4,0,27,0,0,0,0,0,27,766,RF,6,2021
11266,12,0,0,0,0,0,0,0,0,766,RF,6,2021
11267,15,0,7,1,20,0,1,0,29,766,RF,6,2021
11268,18,0,0,0,2,1,0,0,3,766,RF,6,2021
11269,22,0,0,1,0,0,0,0,1,766,RF,6,2021
11270,33,0,0,0,0,0,0,0,0,766,RF,6,2021
11271,Total,1,36,2,22,1,1,0,63,766,RF,6,2021
11272,3,0,0,0,0,0,0,0,0,7616,RF,7,2004
11273,4,1,39,1,12,2,2,1,58,7616,RF,7,2004
11274,12,0,1,1,1,0,0,0,3,7616,RF,7,2004
11275,15,0,5,0,9,3,2,0,19,7616,RF,7,2004
11276,18,0,2,0,1,0,0,0,3,7616,RF,7,2004
11277,22,0,0,0,0,0,0,0,0,7616,RF,7,2004
11278,33,0,0,0,0,0,0,0,0,7616,RF,7,2004
11279,Total,1,47,2,23,5,4,1,83,7616,RF,7,2004
11280,3,0,0,0,0,0,0,0,0,759,RF,7,2017
11281,4,0,0,0,0,0,0,0,0,759,RF,7,2017
11282,12,0,0,0,0,0,0,0,0,759,RF,7,2017
11283,15,0,4,0,7,0,0,0,11,759,RF,7,2017
11284,18,0,0,0,0,0,0,0,0,759,RF,7,2017
11285,22,0,0,0,0,0,0,0,0,759,RF,7,2017
11286,33,0,0,0,0,1,0,0,1,759,RF,7,2017
11287,Total,0,4,0,7,1,0,0,12,759,RF,7,2017
11288,3,1,1,1,1,0,0,0,4,76111,RF,6,2000
11289,4,2,9,3,4,0,0,0,18,76111,RF,6,2000
11290,12,0,0,0,0,0,0,0,0,76111,RF,6,2000
11291,15,0,13,6,38,0,3,0,60,76111,RF,6,2000
11292,18,0,1,0,0,0,0,0,1,76111,RF,6,2000
11293,22,0,0,0,0,0,1,0,1,76111,RF,6,2000
11294,33,0,0,0,0,0,0,3,3,76111,RF,6,2000
11295,Total,3,24,10,43,0,4,3,87,76111,RF,6,2000
11296,3,0,0,0,0,0,0,0,0,7421,RF,5,1992
11297,4,0,7,4,2,0,0,0,13,7421,RF,5,1992
11298,12,0,0,0,1,0,0,0,1,7421,RF,5,1992
11299,15,0,1,0,3,0,1,0,5,7421,RF,5,1992
11300,18,0,0,0,0,0,0,0,0,7421,RF,5,1992
11301,22,0,0,0,0,0,0,0,0,7421,RF,5,1992
11302,33,0,0,0,0,0,0,0,0,7421,RF,5,1992
11303,Total,0,8,4,6,0,1,0,19,7421,RF,5,1992
11304,3,0,0,0,0,0,0,0,0,773,RF,7,1999
11305,4,0,1,0,2,1,0,0,4,773,RF,7,1999
11306,12,0,0,0,0,0,0,1,1,773,RF,7,1999
11307,15,0,2,0,13,0,0,0,15,773,RF,7,1999
11308,18,0,0,0,0,0,0,0,0,773,RF,7,1999
11309,22,0,0,0,0,0,0,0,0,773,RF,7,1999
11310,33,0,0,0,0,0,0,0,0,773,RF,7,1999
11311,Total,0,3,0,15,1,0,1,20,773,RF,7,1999
11312,3,0,1,0,0,0,0,0,1,755,RF,7,2005
11313,4,4,78,2,3,13,0,0,100,755,RF,7,2005
11314,12,0,0,0,2,0,1,0,3,755,RF,7,2005
11315,15,0,20,1,10,10,1,0,42,755,RF,7,2005
11316,18,0,1,0,1,3,0,0,5,755,RF,7,2005
11317,22,0,0,1,1,2,1,0,5,755,RF,7,2005
11318,33,1,1,1,0,0,0,0,3,755,RF,7,2005
11319,Total,5,101,5,17,28,3,0,159,755,RF,7,2005
11320,3,6,2,0,0,0,0,0,8,7741,RF,6,2003
11321,4,9,30,4,2,0,0,0,45,7741,RF,6,2003
11322,12,2,1,0,0,0,0,0,3,7741,RF,6,2003
11323,15,0,9,0,14,0,1,0,24,7741,RF,6,2003
11324,18,0,0,0,0,0,0,0,0,7741,RF,6,2003
11325,22,0,0,1,0,0,0,0,1,7741,RF,6,2003
11326,33,0,0,0,0,0,0,0,0,7741,RF,6,2003
11327,Total,17,42,5,16,0,1,0,81,7741,RF,6,2003
11328,3,0,0,0,0,0,0,0,0,7421,RF,7,1995
11329,4,0,9,0,0,2,0,0,11,7421,RF,7,1995
11330,12,0,0,0,0,0,1,0,1,7421,RF,7,1995
11331,15,0,4,1,1,1,0,0,7,7421,RF,7,1995
11332,18,0,0,0,0,0,0,0,0,7421,RF,7,1995
11333,22,0,0,0,0,0,0,0,0,7421,RF,7,1995
11334,33,0,0,0,0,0,0,0,0,7421,RF,7,1995
11335,Total,0,13,1,1,3,1,0,19,7421,RF,7,1995
11336,3,2,4,0,0,0,0,0,6,767,RF,5,1993
11337,4,1,41,0,3,0,0,0,45,767,RF,5,1993
11338,12,0,0,0,0,0,0,0,0,767,RF,5,1993
11339,15,0,7,1,23,0,2,0,33,767,RF,5,1993
11340,18,0,0,0,0,0,1,0,1,767,RF,5,1993
11341,22,0,0,0,0,0,0,0,0,767,RF,5,1993
11342,33,0,0,0,0,0,0,0,0,767,RF,5,1993
11343,Total,3,52,1,26,0,3,0,85,767,RF,5,1993
11344,3,6,1,0,0,0,0,0,7,744,RF,7,1996
11345,4,55,139,30,18,1,3,1,247,744,RF,7,1996
11346,12,0,0,9,1,0,3,0,13,744,RF,7,1996
11347,15,0,7,14,17,0,7,0,45,744,RF,7,1996
11348,18,0,0,0,3,0,1,0,4,744,RF,7,1996
11349,22,0,0,1,0,0,0,0,1,744,RF,7,1996
11350,33,0,0,1,0,0,0,0,1,744,RF,7,1996
11351,Total,61,147,55,39,1,14,1,318,744,RF,7,1996
11352,3,0,0,0,0,0,0,0,0,741,RF,5,1994
11353,4,3,13,2,0,0,0,0,18,741,RF,5,1994
11354,12,0,0,0,1,0,2,0,3,741,RF,5,1994
11355,15,0,2,1,3,0,3,0,9,741,RF,5,1994
11356,18,0,0,0,0,0,0,0,0,741,RF,5,1994
11357,22,0,0,0,0,0,0,0,0,741,RF,5,1994
11358,33,0,1,0,0,0,0,0,1,741,RF,5,1994
11359,Total,3,16,3,4,0,5,0,31,741,RF,5,1994
11360,3,2,4,0,0,0,0,0,6,767,RF,6,1987
11361,4,10,29,2,5,0,0,0,46,767,RF,6,1987
11362,12,0,0,0,1,0,0,0,1,767,RF,6,1987
11363,15,0,2,0,29,0,0,0,31,767,RF,6,1987
11364,18,0,0,0,1,0,0,0,1,767,RF,6,1987
11365,22,0,0,0,0,0,0,0,0,767,RF,6,1987
11366,33,0,0,0,0,0,0,0,0,767,RF,6,1987
11367,Total,12,35,2,36,0,0,0,85,767,RF,6,1987
11368,3,0,0,0,0,0,0,0,0,759,RF,7,2016
11369,4,0,0,0,0,0,0,0,0,759,RF,7,2016
11370,12,0,0,0,0,0,0,0,0,759,RF,7,2016
11371,15,0,0,1,8,1,1,0,11,759,RF,7,2016
11372,18,0,0,0,0,0,0,0,0,759,RF,7,2016
11373,22,0,0,0,0,0,0,0,0,759,RF,7,2016
11374,33,0,0,0,1,0,0,0,1,759,RF,7,2016
11375,Total,0,0,1,9,1,1,0,12,759,RF,7,2016
11376,3,0,0,0,0,0,0,0,0,7614,RF,7,2007
11377,4,1,21,2,3,1,0,0,28,7614,RF,7,2007
11378,12,0,0,0,0,0,0,0,0,7614,RF,7,2007
11379,15,0,2,0,1,1,0,0,4,7614,RF,7,2007
11380,18,0,1,0,0,0,0,0,1,7614,RF,7,2007
11381,22,0,0,0,0,0,0,0,0,7614,RF,7,2007
11382,33,0,0,0,0,0,0,0,0,7614,RF,7,2007
11383,Total,1,24,2,4,2,0,0,33,7614,RF,7,2007
11384,3,0,0,0,0,0,0,0,0,7614,RF,7,1995
11385,4,2,14,3,3,4,3,0,29,7614,RF,7,1995
11386,12,0,0,0,0,0,0,0,0,7614,RF,7,1995
11387,15,0,3,0,0,0,0,0,3,7614,RF,7,1995
11388,18,0,1,0,0,0,0,0,1,7614,RF,7,1995
11389,22,0,0,0,0,0,0,0,0,7614,RF,7,1995
11390,33,0,0,0,0,0,0,0,0,7614,RF,7,1995
11391,Total,2,18,3,3,4,3,0,33,7614,RF,7,1995
11392,3,2,4,0,0,0,0,0,6,767,RF,5,2004
11393,4,5,32,0,3,0,0,0,40,767,RF,5,2004
11394,12,0,0,0,0,0,0,0,0,767,RF,5,2004
11395,15,0,9,0,25,0,0,0,34,767,RF,5,2004
11396,18,1,4,0,0,0,0,0,5,767,RF,5,2004
11397,22,0,0,0,0,0,0,0,0,767,RF,5,2004
11398,33,0,0,0,0,0,0,0,0,767,RF,5,2004
11399,Total,8,49,0,28,0,0,0,85,767,RF,5,2004
11400,3,1,4,0,0,0,0,1,6,744,RF,6,2010
11401,4,12,192,32,10,0,1,2,249,744,RF,6,2010
11402,12,0,0,7,0,0,4,0,11,744,RF,6,2010
11403,15,0,8,7,27,0,3,0,45,744,RF,6,2010
11404,18,0,3,1,0,0,1,0,5,744,RF,6,2010
11405,22,0,0,1,0,0,0,0,1,744,RF,6,2010
11406,33,0,0,1,0,0,0,0,1,744,RF,6,2010
11407,Total,13,207,49,37,0,9,3,318,744,RF,6,2010
11408,3,2,0,0,0,0,0,0,2,745,RF,5,1992
11409,4,21,2,0,0,0,1,0,24,745,RF,5,1992
11410,12,0,0,0,0,0,0,0,0,745,RF,5,1992
11411,15,0,1,0,2,0,0,0,3,745,RF,5,1992
11412,18,0,0,0,2,0,0,0,2,745,RF,5,1992
11413,22,0,0,0,0,0,0,0,0,745,RF,5,1992
11414,33,0,0,0,0,0,0,0,0,745,RF,5,1992
11415,Total,23,3,0,4,0,1,0,31,745,RF,5,1992
11416,3,2,0,0,0,0,0,0,2,752,RF,7,1988
11417,4,2,39,0,4,2,8,0,55,752,RF,7,1988
11418,12,0,0,0,0,0,0,0,0,752,RF,7,1988
11419,15,1,5,0,0,1,0,0,7,752,RF,7,1988
11420,18,0,0,0,0,0,0,0,0,752,RF,7,1988
11421,22,0,0,0,1,0,0,0,1,752,RF,7,1988
11422,33,0,0,0,0,0,0,0,0,752,RF,7,1988
11423,Total,5,44,0,5,3,8,0,65,752,RF,7,1988
11424,3,1,0,0,1,0,0,0,2,7615,RF,5,1998
11425,4,0,115,31,17,0,1,0,164,7615,RF,5,1998
11426,12,0,1,4,9,0,6,0,20,7615,RF,5,1998
11427,15,0,3,7,21,0,10,0,41,7615,RF,5,1998
11428,18,1,2,2,0,0,4,0,9,7615,RF,5,1998
11429,22,0,1,0,1,0,2,0,4,7615,RF,5,1998
11430,33,0,0,0,0,0,0,2,2,7615,RF,5,1998
11431,Total,2,122,44,49,0,23,2,242,7615,RF,5,1998
11432,3,1,2,0,1,0,0,0,4,766,RF,7,1999
11433,4,0,22,2,6,2,0,0,32,766,RF,7,1999
11434,12,0,0,0,0,0,0,0,0,766,RF,7,1999
11435,15,0,0,3,16,5,1,0,25,766,RF,7,1999
11436,18,1,0,0,0,0,0,0,1,766,RF,7,1999
11437,22,0,0,0,0,0,1,0,1,766,RF,7,1999
11438,33,0,0,0,0,0,0,0,0,766,RF,7,1999
11439,Total,2,24,5,23,7,2,0,63,766,RF,7,1999
11440,3,0,1,0,0,0,0,0,1,755,RF,6,1999
11441,4,2,90,0,0,0,7,0,99,755,RF,6,1999
11442,12,0,0,1,0,0,2,0,3,755,RF,6,1999
11443,15,0,19,7,0,0,18,0,44,755,RF,6,1999
11444,18,0,2,0,0,0,2,0,4,755,RF,6,1999
11445,22,0,1,0,0,0,4,0,5,755,RF,6,1999
11446,33,1,0,0,0,0,1,1,3,755,RF,6,1999
11447,Total,3,113,8,0,0,34,1,159,755,RF,6,1999
11448,3,1,6,0,0,0,0,0,7,767,RF,6,2015
11449,4,1,29,1,2,0,0,0,33,767,RF,6,2015
11450,12,0,0,0,0,0,0,0,0,767,RF,6,2015
11451,15,0,3,0,33,0,1,0,37,767,RF,6,2015
11452,18,1,2,1,4,0,0,0,8,767,RF,6,2015
11453,22,0,0,0,0,0,0,0,0,767,RF,6,2015
11454,33,0,0,0,0,0,0,0,0,767,RF,6,2015
11455,Total,3,40,2,39,0,1,0,85,767,RF,6,2015
11456,3,19,2,0,1,0,0,0,22,746,RF,7,2004
11457,4,21,54,0,1,4,0,0,80,746,RF,7,2004
11458,12,0,0,0,0,0,0,0,0,746,RF,7,2004
11459,15,0,0,1,3,0,0,0,4,746,RF,7,2004
11460,18,0,0,0,0,0,0,0,0,746,RF,7,2004
11461,22,0,1,0,0,0,1,0,2,746,RF,7,2004
11462,33,0,0,0,0,0,0,0,0,746,RF,7,2004
11463,Total,40,57,1,5,4,1,0,108,746,RF,7,2004
11464,3,1,0,1,0,0,0,0,2,76116,RF,7,1985
11465,4,11,45,11,21,25,1,0,114,76116,RF,7,1985
11466,12,0,1,1,4,1,1,0,8,76116,RF,7,1985
11467,15,0,10,3,15,6,7,0,41,76116,RF,7,1985
11468,18,0,0,0,0,0,0,0,0,76116,RF,7,1985
11469,22,0,0,0,0,0,0,0,0,76116,RF,7,1985
11470,33,2,0,0,0,0,0,0,2,76116,RF,7,1985
11471,Total,14,56,16,40,32,9,0,167,76116,RF,7,1985
11472,3,4,3,0,1,0,0,0,8,776,RF,6,1987
11473,4,3,46,12,24,0,3,0,88,776,RF,6,1987
11474,12,0,0,6,1,0,2,0,9,776,RF,6,1987
11475,15,0,7,1,22,0,31,0,61,776,RF,6,1987
11476,18,0,0,0,0,0,0,0,0,776,RF,6,1987
11477,22,0,0,1,1,0,0,0,2,776,RF,6,1987
11478,33,0,0,0,0,0,0,0,0,776,RF,6,1987
11479,Total,7,56,20,49,0,36,0,168,776,RF,6,1987
11480,3,1,5,0,0,0,0,0,6,767,RF,6,1998
11481,4,5,33,0,3,0,0,0,41,767,RF,6,1998
11482,12,0,0,0,0,0,0,0,0,767,RF,6,1998
11483,15,0,7,0,23,0,6,0,36,767,RF,6,1998
11484,18,1,0,0,1,0,0,0,2,767,RF,6,1998
11485,22,0,0,0,0,0,0,0,0,767,RF,6,1998
11486,33,0,0,0,0,0,0,0,0,767,RF,6,1998
11487,Total,7,45,0,27,0,6,0,85,767,RF,6,1998
11488,3,1,0,0,1,0,0,0,2,7615,RF,5,2004
11489,4,0,87,53,14,0,2,0,156,7615,RF,5,2004
11490,12,0,0,5,7,0,8,0,20,7615,RF,5,2004
11491,15,0,5,12,25,0,6,0,48,7615,RF,5,2004
11492,18,1,3,4,2,0,0,0,10,7615,RF,5,2004
11493,22,0,1,0,1,0,2,0,4,7615,RF,5,2004
11494,33,0,0,0,0,0,0,2,2,7615,RF,5,2004
11495,Total,2,96,74,50,0,18,2,242,7615,RF,5,2004
11496,3,1,0,0,0,0,0,0,1,751,RF,5,2004
11497,4,0,0,0,0,0,0,0,0,751,RF,5,2004
11498,12,0,0,0,0,0,1,0,1,751,RF,5,2004
11499,15,0,0,0,0,0,0,0,0,751,RF,5,2004
11500,18,0,0,0,0,0,0,0,0,751,RF,5,2004
11501,22,0,1,0,0,0,1,0,2,751,RF,5,2004
11502,33,0,0,0,0,0,0,0,0,751,RF,5,2004
11503,Total,1,1,0,0,0,2,0,4,751,RF,5,2004
11504,3,5,2,0,0,0,0,0,7,744,RF,7,1992
11505,4,21,181,15,12,7,9,5,250,744,RF,7,1992
11506,12,0,2,4,3,0,3,1,13,744,RF,7,1992
11507,15,0,11,2,17,1,11,0,42,744,RF,7,1992
11508,18,1,0,0,2,0,1,0,4,744,RF,7,1992
11509,22,0,0,0,0,0,1,0,1,744,RF,7,1992
11510,33,1,0,0,0,0,0,0,1,744,RF,7,1992
11511,Total,28,196,21,34,8,25,6,318,744,RF,7,1992
11512,3,6,2,0,0,0,0,0,8,7741,RF,6,2007
11513,4,6,28,5,4,0,0,0,43,7741,RF,6,2007
