,classes,3,4,12,15,18,22,33,Total,bacia,model,version,year
10020,18,0,0,0,0,0,0,0,0,766,Gap-fill,9,1989
10021,22,0,1,0,0,0,1,0,2,766,Gap-fill,9,1989
10022,33,0,0,0,0,0,0,2,2,766,Gap-fill,9,1989
10023,Total,2,93,0,0,0,4,2,101,766,Gap-fill,9,1989
10024,3,0,0,0,0,0,0,0,0,7618,Gap-fill,5,1992
10025,4,1,81,22,0,0,1,0,105,7618,Gap-fill,5,1992
10026,12,0,1,0,0,0,0,1,2,7618,Gap-fill,5,1992
10027,15,0,0,0,0,0,0,0,0,7618,Gap-fill,5,1992
10028,18,0,0,0,0,0,0,0,0,7618,Gap-fill,5,1992
10029,22,0,0,0,0,0,1,0,1,7618,Gap-fill,5,1992
10030,33,0,0,0,0,0,0,0,0,7618,Gap-fill,5,1992
10031,Total,1,82,22,0,0,2,1,108,7618,Gap-fill,5,1992
10032,3,5,2,0,0,0,1,0,8,745,Gap-fill,9,1993
10033,4,25,19,0,0,0,3,0,47,745,Gap-fill,9,1993
10034,12,0,0,0,0,0,1,0,1,745,Gap-fill,9,1993
10035,15,0,0,0,0,0,0,0,0,745,Gap-fill,9,1993
10036,18,0,0,0,0,0,0,0,0,745,Gap-fill,9,1993
10037,22,0,0,0,0,0,0,0,0,745,Gap-fill,9,1993
10038,33,0,0,0,0,0,0,0,0,745,Gap-fill,9,1993
10039,Total,30,21,0,0,0,5,0,56,745,Gap-fill,9,1993
10040,3,0,4,0,0,0,1,0,5,756,Gap-fill,9,1998
10041,4,0,165,0,0,0,52,0,217,756,Gap-fill,9,1998
10042,12,0,0,0,0,0,4,0,4,756,Gap-fill,9,1998
10043,15,0,0,0,0,0,0,0,0,756,Gap-fill,9,1998
10044,18,0,0,0,0,0,0,0,0,756,Gap-fill,9,1998
10045,22,0,2,0,0,0,4,0,6,756,Gap-fill,9,1998
10046,33,0,1,0,0,0,1,4,6,756,Gap-fill,9,1998
10047,Total,0,172,0,0,0,62,4,238,756,Gap-fill,9,1998
10048,3,5,3,0,0,0,0,0,8,745,Gap-fill,5,2018
10049,4,28,23,2,0,0,2,0,55,745,Gap-fill,5,2018
10050,12,0,0,0,0,0,1,0,1,745,Gap-fill,5,2018
10051,15,0,0,0,0,0,0,0,0,745,Gap-fill,5,2018
10052,18,0,0,0,0,0,0,0,0,745,Gap-fill,5,2018
10053,22,0,0,0,0,0,0,0,0,745,Gap-fill,5,2018
10054,33,0,0,0,0,0,0,0,0,745,Gap-fill,5,2018
10055,Total,33,26,2,0,0,3,0,64,745,Gap-fill,5,2018
10056,3,2,2,0,0,0,0,0,4,757,Gap-fill,5,1986
10057,4,14,102,10,0,0,3,2,131,757,Gap-fill,5,1986
10058,12,0,0,2,0,0,0,0,2,757,Gap-fill,5,1986
10059,15,0,0,0,0,0,0,0,0,757,Gap-fill,5,1986
10060,18,0,0,0,0,0,0,0,0,757,Gap-fill,5,1986
10061,22,0,0,0,0,0,0,1,1,757,Gap-fill,5,1986
10062,33,2,0,0,0,0,1,3,6,757,Gap-fill,5,1986
10063,Total,18,104,12,0,0,4,6,144,757,Gap-fill,5,1986
10064,3,1,3,0,0,0,0,0,4,7422,Gap-fill,5,1996
10065,4,7,96,8,0,0,1,0,112,7422,Gap-fill,5,1996
10066,12,0,1,1,0,0,2,0,4,7422,Gap-fill,5,1996
10067,15,0,0,0,0,0,0,0,0,7422,Gap-fill,5,1996
10068,18,0,0,0,0,0,0,0,0,7422,Gap-fill,5,1996
10069,22,0,0,0,0,0,0,0,0,7422,Gap-fill,5,1996
10070,33,0,0,0,0,0,0,2,2,7422,Gap-fill,5,1996
10071,Total,8,100,9,0,0,3,2,122,7422,Gap-fill,5,1996
10072,3,1,2,0,0,0,0,0,3,756,Gap-fill,5,2006
10073,4,9,167,27,0,0,3,0,206,756,Gap-fill,5,2006
10074,12,1,0,2,0,0,1,1,5,756,Gap-fill,5,2006
10075,15,0,0,0,0,0,0,0,0,756,Gap-fill,5,2006
10076,18,0,0,0,0,0,0,0,0,756,Gap-fill,5,2006
10077,22,0,1,4,0,0,2,0,7,756,Gap-fill,5,2006
10078,33,1,1,0,0,0,0,7,9,756,Gap-fill,5,2006
10079,Total,12,171,33,0,0,6,8,230,756,Gap-fill,5,2006
10080,3,10,3,0,0,0,0,0,13,776,Gap-fill,5,1992
10081,4,30,88,10,0,0,2,0,130,776,Gap-fill,5,1992
10082,12,0,1,5,0,0,2,0,8,776,Gap-fill,5,1992
10083,15,0,0,0,0,0,0,0,0,776,Gap-fill,5,1992
10084,18,0,0,0,0,0,0,0,0,776,Gap-fill,5,1992
10085,22,0,0,1,0,0,1,0,2,776,Gap-fill,5,1992
10086,33,0,0,0,0,0,0,1,1,776,Gap-fill,5,1992
10087,Total,40,92,16,0,0,5,1,154,776,Gap-fill,5,1992
10088,3,2,2,0,0,0,0,0,4,7422,Gap-fill,9,1989
10089,4,10,95,4,0,0,1,0,110,7422,Gap-fill,9,1989
10090,12,0,1,0,0,0,1,0,2,7422,Gap-fill,9,1989
10091,15,0,0,0,0,0,0,0,0,7422,Gap-fill,9,1989
10092,18,0,0,0,0,0,0,0,0,7422,Gap-fill,9,1989
10093,22,0,0,0,0,0,0,0,0,7422,Gap-fill,9,1989
10094,33,0,0,0,0,0,0,2,2,7422,Gap-fill,9,1989
10095,Total,12,98,4,0,0,2,2,118,7422,Gap-fill,9,1989
10096,3,0,9,0,0,0,0,0,9,767,Gap-fill,9,2017
10097,4,0,33,0,0,0,0,0,33,767,Gap-fill,9,2017
10098,12,0,0,0,0,0,0,0,0,767,Gap-fill,9,2017
10099,15,0,0,0,0,0,0,0,0,767,Gap-fill,9,2017
10100,18,0,0,0,0,0,0,0,0,767,Gap-fill,9,2017
10101,22,0,0,0,0,0,1,0,1,767,Gap-fill,9,2017
10102,33,0,0,0,0,0,0,0,0,767,Gap-fill,9,2017
10103,Total,0,42,0,0,0,1,0,43,767,Gap-fill,9,2017
10104,3,0,2,0,0,0,0,0,2,752,Gap-fill,5,1993
10105,4,8,104,1,0,0,2,0,115,752,Gap-fill,5,1993
10106,12,0,3,0,0,0,1,0,4,752,Gap-fill,5,1993
10107,15,0,0,0,0,0,0,0,0,752,Gap-fill,5,1993
10108,18,0,0,0,0,0,0,0,0,752,Gap-fill,5,1993
10109,22,0,1,0,0,0,1,0,2,752,Gap-fill,5,1993
10110,33,0,0,0,0,0,0,2,2,752,Gap-fill,5,1993
10111,Total,8,110,1,0,0,4,2,125,752,Gap-fill,5,1993
10112,3,0,0,0,0,0,0,0,0,7616,Gap-fill,5,2021
10113,4,3,66,13,0,0,0,0,82,7616,Gap-fill,5,2021
10114,12,0,0,3,0,0,0,0,3,7616,Gap-fill,5,2021
10115,15,0,0,0,0,0,0,0,0,7616,Gap-fill,5,2021
10116,18,0,0,0,0,0,0,0,0,7616,Gap-fill,5,2021
10117,22,0,0,0,0,0,0,0,0,7616,Gap-fill,5,2021
10118,33,0,0,0,0,0,0,0,0,7616,Gap-fill,5,2021
10119,Total,3,66,16,0,0,0,0,85,7616,Gap-fill,5,2021
10120,3,0,6,0,0,0,0,0,6,756,Gap-fill,9,1990
10121,4,0,174,0,0,0,11,0,185,756,Gap-fill,9,1990
10122,12,0,1,0,0,0,3,1,5,756,Gap-fill,9,1990
10123,15,0,0,0,0,0,0,0,0,756,Gap-fill,9,1990
10124,18,0,0,0,0,0,0,0,0,756,Gap-fill,9,1990
10125,22,0,2,0,0,0,6,0,8,756,Gap-fill,9,1990
10126,33,0,1,0,0,0,0,5,6,756,Gap-fill,9,1990
10127,Total,0,184,0,0,0,20,6,210,756,Gap-fill,9,1990
10128,3,0,1,0,0,0,0,0,1,7615,Gap-fill,9,1991
10129,4,0,127,34,0,0,0,0,161,7615,Gap-fill,9,1991
10130,12,0,1,5,0,0,8,0,14,7615,Gap-fill,9,1991
10131,15,0,0,0,0,0,0,0,0,7615,Gap-fill,9,1991
10132,18,0,0,0,0,0,0,0,0,7615,Gap-fill,9,1991
10133,22,0,0,0,0,0,1,0,1,7615,Gap-fill,9,1991
10134,33,0,0,0,0,0,0,2,2,7615,Gap-fill,9,1991
10135,Total,0,129,39,0,0,9,2,179,7615,Gap-fill,9,1991
10136,3,109,228,5,0,0,6,1,349,Caatinga,Gap-fill,9,1987
10137,4,344,4208,328,0,0,142,10,5032,Caatinga,Gap-fill,9,1987
10138,12,5,45,56,0,0,50,4,160,Caatinga,Gap-fill,9,1987
10139,15,0,0,0,0,0,0,0,0,Caatinga,Gap-fill,9,1987
10140,18,0,0,0,0,0,0,0,0,Caatinga,Gap-fill,9,1987
10141,22,2,20,12,0,0,44,2,80,Caatinga,Gap-fill,9,1987
10142,33,5,7,7,0,0,5,86,110,Caatinga,Gap-fill,9,1987
10143,Total,465,4508,408,0,0,247,103,5731,Caatinga,Gap-fill,9,1987
10144,3,0,14,0,0,0,0,0,14,7621,Gap-fill,9,1998
10145,4,0,19,0,0,0,0,0,19,7621,Gap-fill,9,1998
10146,12,0,1,0,0,0,0,0,1,7621,Gap-fill,9,1998
10147,15,0,0,0,0,0,0,0,0,7621,Gap-fill,9,1998
10148,18,0,0,0,0,0,0,0,0,7621,Gap-fill,9,1998
10149,22,0,0,0,0,0,0,0,0,7621,Gap-fill,9,1998
10150,33,0,0,0,0,0,0,0,0,7621,Gap-fill,9,1998
10151,Total,0,34,0,0,0,0,0,34,7621,Gap-fill,9,1998
10152,3,2,2,0,0,0,0,0,4,7422,Gap-fill,9,1985
10153,4,11,107,10,0,0,2,0,130,7422,Gap-fill,9,1985
10154,12,0,0,2,0,0,1,0,3,7422,Gap-fill,9,1985
10155,15,0,0,0,0,0,0,0,0,7422,Gap-fill,9,1985
10156,18,0,0,0,0,0,0,0,0,7422,Gap-fill,9,1985
10157,22,0,0,0,0,0,0,0,0,7422,Gap-fill,9,1985
10158,33,0,0,0,0,0,0,2,2,7422,Gap-fill,9,1985
10159,Total,13,109,12,0,0,3,2,139,7422,Gap-fill,9,1985
10160,3,0,1,0,0,0,0,0,1,7421,Gap-fill,9,2018
10161,4,3,53,3,0,0,0,0,59,7421,Gap-fill,9,2018
10162,12,0,0,1,0,0,0,0,1,7421,Gap-fill,9,2018
10163,15,0,0,0,0,0,0,0,0,7421,Gap-fill,9,2018
10164,18,0,0,0,0,0,0,0,0,7421,Gap-fill,9,2018
10165,22,0,0,0,0,0,0,0,0,7421,Gap-fill,9,2018
10166,33,0,0,0,0,0,0,0,0,7421,Gap-fill,9,2018
10167,Total,3,54,4,0,0,0,0,61,7421,Gap-fill,9,2018
10168,3,4,4,0,0,0,0,0,8,764,Gap-fill,5,2004
10169,4,2,19,2,0,0,2,0,25,764,Gap-fill,5,2004
10170,12,0,0,0,0,0,0,0,0,764,Gap-fill,5,2004
10171,15,0,0,0,0,0,0,0,0,764,Gap-fill,5,2004
10172,18,0,0,0,0,0,0,0,0,764,Gap-fill,5,2004
10173,22,0,1,0,0,0,1,0,2,764,Gap-fill,5,2004
10174,33,0,0,0,0,0,0,0,0,764,Gap-fill,5,2004
10175,Total,6,24,2,0,0,3,0,35,764,Gap-fill,5,2004
10176,3,2,12,0,0,0,0,0,14,765,Gap-fill,5,2008
10177,4,0,80,0,0,0,0,0,80,765,Gap-fill,5,2008
10178,12,0,0,0,0,0,0,0,0,765,Gap-fill,5,2008
10179,15,0,0,0,0,0,0,0,0,765,Gap-fill,5,2008
10180,18,0,0,0,0,0,0,0,0,765,Gap-fill,5,2008
10181,22,0,1,0,0,0,5,0,6,765,Gap-fill,5,2008
10182,33,1,0,0,0,0,0,1,2,765,Gap-fill,5,2008
10183,Total,3,93,0,0,0,5,1,102,765,Gap-fill,5,2008
10184,3,5,15,1,0,0,0,0,21,7622,Gap-fill,5,2013
10185,4,2,70,6,0,0,4,1,83,7622,Gap-fill,5,2013
10186,12,0,2,0,0,0,0,0,2,7622,Gap-fill,5,2013
10187,15,0,0,0,0,0,0,0,0,7622,Gap-fill,5,2013
10188,18,0,0,0,0,0,0,0,0,7622,Gap-fill,5,2013
10189,22,0,0,0,0,0,0,0,0,7622,Gap-fill,5,2013
10190,33,0,0,0,0,0,0,0,0,7622,Gap-fill,5,2013
10191,Total,7,87,7,0,0,4,1,106,7622,Gap-fill,5,2013
10192,3,1,0,1,0,0,0,0,2,771,Gap-fill,9,2002
10193,4,16,67,14,0,0,2,0,99,771,Gap-fill,9,2002
10194,12,0,1,0,0,0,0,0,1,771,Gap-fill,9,2002
10195,15,0,0,0,0,0,0,0,0,771,Gap-fill,9,2002
10196,18,0,0,0,0,0,0,0,0,771,Gap-fill,9,2002
10197,22,0,0,0,0,0,0,0,0,771,Gap-fill,9,2002
10198,33,0,0,0,0,0,0,0,0,771,Gap-fill,9,2002
10199,Total,17,68,15,0,0,2,0,102,771,Gap-fill,9,2002
10200,3,7,8,2,0,0,1,0,18,776,Gap-fill,9,1998
10201,4,6,160,22,0,0,4,2,194,776,Gap-fill,9,1998
10202,12,0,4,7,0,0,6,0,17,776,Gap-fill,9,1998
10203,15,0,0,0,0,0,0,0,0,776,Gap-fill,9,1998
10204,18,0,0,0,0,0,0,0,0,776,Gap-fill,9,1998
10205,22,0,0,2,0,0,1,0,3,776,Gap-fill,9,1998
10206,33,0,0,0,0,0,0,1,1,776,Gap-fill,9,1998
10207,Total,13,172,33,0,0,12,3,233,776,Gap-fill,9,1998
10208,3,0,4,0,0,0,0,0,4,756,Gap-fill,5,2022
10209,4,10,186,9,0,0,1,0,206,756,Gap-fill,5,2022
10210,12,1,0,0,0,0,2,1,4,756,Gap-fill,5,2022
10211,15,0,0,0,0,0,0,0,0,756,Gap-fill,5,2022
10212,18,0,0,0,0,0,0,0,0,756,Gap-fill,5,2022
10213,22,0,2,2,0,0,1,0,5,756,Gap-fill,5,2022
10214,33,1,2,0,0,0,0,5,8,756,Gap-fill,5,2022
10215,Total,12,194,11,0,0,4,6,227,756,Gap-fill,5,2022
10216,3,0,0,0,0,0,0,0,0,7614,Gap-fill,5,1994
10217,4,4,72,2,0,0,0,0,78,7614,Gap-fill,5,1994
10218,12,0,0,0,0,0,0,0,0,7614,Gap-fill,5,1994
10219,15,0,0,0,0,0,0,0,0,7614,Gap-fill,5,1994
10220,18,0,0,0,0,0,0,0,0,7614,Gap-fill,5,1994
10221,22,0,0,0,0,0,0,0,0,7614,Gap-fill,5,1994
10222,33,0,0,0,0,0,0,0,0,7614,Gap-fill,5,1994
10223,Total,4,72,2,0,0,0,0,78,7614,Gap-fill,5,1994
10224,3,1,3,0,0,0,0,0,4,756,Gap-fill,5,2003
10225,4,8,171,25,0,0,5,0,209,756,Gap-fill,5,2003
10226,12,1,2,0,0,0,1,0,4,756,Gap-fill,5,2003
10227,15,0,0,0,0,0,0,0,0,756,Gap-fill,5,2003
10228,18,0,0,0,0,0,0,0,0,756,Gap-fill,5,2003
10229,22,0,2,3,0,0,2,0,7,756,Gap-fill,5,2003
10230,33,0,0,1,0,0,1,6,8,756,Gap-fill,5,2003
10231,Total,10,178,29,0,0,9,6,232,756,Gap-fill,5,2003
10232,3,0,0,0,0,0,0,0,0,7615,Gap-fill,5,2016
10233,4,1,101,46,0,0,3,0,151,7615,Gap-fill,5,2016
10234,12,0,0,8,0,0,10,0,18,7615,Gap-fill,5,2016
10235,15,0,0,0,0,0,0,0,0,7615,Gap-fill,5,2016
10236,18,0,0,0,0,0,0,0,0,7615,Gap-fill,5,2016
10237,22,0,0,0,0,0,2,0,2,7615,Gap-fill,5,2016
10238,33,0,0,0,0,0,0,2,2,7615,Gap-fill,5,2016
10239,Total,1,101,54,0,0,15,2,173,7615,Gap-fill,5,2016
10240,3,0,7,0,0,0,0,0,7,767,Gap-fill,9,1987
10241,4,0,41,0,0,0,0,0,41,767,Gap-fill,9,1987
10242,12,0,0,0,0,0,0,0,0,767,Gap-fill,9,1987
10243,15,0,0,0,0,0,0,0,0,767,Gap-fill,9,1987
10244,18,0,0,0,0,0,0,0,0,767,Gap-fill,9,1987
10245,22,0,0,0,0,0,1,0,1,767,Gap-fill,9,1987
10246,33,0,0,0,0,0,0,0,0,767,Gap-fill,9,1987
10247,Total,0,48,0,0,0,1,0,49,767,Gap-fill,9,1987
10248,3,5,3,0,0,0,0,0,8,745,Gap-fill,5,2022
10249,4,26,26,2,0,0,1,0,55,745,Gap-fill,5,2022
10250,12,0,0,0,0,0,1,0,1,745,Gap-fill,5,2022
10251,15,0,0,0,0,0,0,0,0,745,Gap-fill,5,2022
10252,18,0,0,0,0,0,0,0,0,745,Gap-fill,5,2022
10253,22,0,0,0,0,0,0,0,0,745,Gap-fill,5,2022
10254,33,0,0,0,0,0,0,0,0,745,Gap-fill,5,2022
10255,Total,31,29,2,0,0,2,0,64,745,Gap-fill,5,2022
10256,3,1,1,0,0,0,0,0,2,775,Gap-fill,9,2009
10257,4,0,4,0,0,0,0,0,4,775,Gap-fill,9,2009
10258,12,0,0,0,0,0,1,0,1,775,Gap-fill,9,2009
10259,15,0,0,0,0,0,0,0,0,775,Gap-fill,9,2009
10260,18,0,0,0,0,0,0,0,0,775,Gap-fill,9,2009
10261,22,0,0,0,0,0,0,0,0,775,Gap-fill,9,2009
10262,33,0,0,0,0,0,0,0,0,775,Gap-fill,9,2009
10263,Total,1,5,0,0,0,1,0,7,775,Gap-fill,9,2009
10264,3,0,4,1,0,0,0,0,5,756,Gap-fill,5,1998
10265,4,0,141,52,0,0,13,0,206,756,Gap-fill,5,1998
10266,12,0,0,2,0,0,1,0,3,756,Gap-fill,5,1998
10267,15,0,0,0,0,0,0,0,0,756,Gap-fill,5,1998
10268,18,0,0,0,0,0,0,0,0,756,Gap-fill,5,1998
10269,22,0,0,3,0,0,3,0,6,756,Gap-fill,5,1998
10270,33,1,0,0,0,0,2,4,7,756,Gap-fill,5,1998
10271,Total,1,145,58,0,0,19,4,227,756,Gap-fill,5,1998
10272,3,0,3,0,0,0,0,1,4,757,Gap-fill,9,2016
10273,4,0,104,15,0,0,1,0,120,757,Gap-fill,9,2016
10274,12,0,1,0,0,0,0,0,1,757,Gap-fill,9,2016
10275,15,0,0,0,0,0,0,0,0,757,Gap-fill,9,2016
10276,18,0,0,0,0,0,0,0,0,757,Gap-fill,9,2016
10277,22,0,1,1,0,0,0,0,2,757,Gap-fill,9,2016
10278,33,0,2,2,0,0,0,2,6,757,Gap-fill,9,2016
10279,Total,0,111,18,0,0,1,3,133,757,Gap-fill,9,2016
10280,3,1,0,0,0,0,0,0,1,771,Gap-fill,5,1993
10281,4,12,59,18,0,0,3,5,97,771,Gap-fill,5,1993
10282,12,0,1,0,0,0,0,0,1,771,Gap-fill,5,1993
10283,15,0,0,0,0,0,0,0,0,771,Gap-fill,5,1993
10284,18,0,0,0,0,0,0,0,0,771,Gap-fill,5,1993
10285,22,0,0,0,0,0,0,0,0,771,Gap-fill,5,1993
10286,33,0,0,0,0,0,0,0,0,771,Gap-fill,5,1993
10287,Total,13,60,18,0,0,3,5,99,771,Gap-fill,5,1993
10288,3,0,0,0,0,0,0,0,0,758,Gap-fill,5,2004
10289,4,1,42,7,0,0,2,0,52,758,Gap-fill,5,2004
10290,12,0,0,0,0,0,2,0,2,758,Gap-fill,5,2004
10291,15,0,0,0,0,0,0,0,0,758,Gap-fill,5,2004
10292,18,0,0,0,0,0,0,0,0,758,Gap-fill,5,2004
10293,22,0,0,0,0,0,1,0,1,758,Gap-fill,5,2004
10294,33,0,0,1,0,0,2,0,3,758,Gap-fill,5,2004
10295,Total,1,42,8,0,0,7,0,58,758,Gap-fill,5,2004
10296,3,4,6,0,0,0,0,0,10,766,Gap-fill,9,2020
10297,4,2,83,0,0,0,1,0,86,766,Gap-fill,9,2020
10298,12,0,4,0,0,0,0,0,4,766,Gap-fill,9,2020
10299,15,0,0,0,0,0,0,0,0,766,Gap-fill,9,2020
10300,18,0,0,0,0,0,0,0,0,766,Gap-fill,9,2020
10301,22,0,1,0,0,0,2,0,3,766,Gap-fill,9,2020
10302,33,1,0,0,0,0,0,2,3,766,Gap-fill,9,2020
10303,Total,7,94,0,0,0,3,2,106,766,Gap-fill,9,2020
10304,3,0,2,0,0,0,0,0,2,752,Gap-fill,9,1991
10305,4,17,87,0,0,0,6,0,110,752,Gap-fill,9,1991
10306,12,0,2,0,0,0,2,0,4,752,Gap-fill,9,1991
10307,15,0,0,0,0,0,0,0,0,752,Gap-fill,9,1991
10308,18,0,0,0,0,0,0,0,0,752,Gap-fill,9,1991
10309,22,0,1,0,0,0,1,0,2,752,Gap-fill,9,1991
10310,33,0,0,0,0,0,1,2,3,752,Gap-fill,9,1991
10311,Total,17,92,0,0,0,10,2,121,752,Gap-fill,9,1991
10312,3,5,5,1,0,0,0,0,11,744,Gap-fill,9,1991
10313,4,24,429,26,0,0,2,1,482,744,Gap-fill,9,1991
10314,12,0,3,14,0,0,2,0,19,744,Gap-fill,9,1991
10315,15,0,0,0,0,0,0,0,0,744,Gap-fill,9,1991
10316,18,0,0,0,0,0,0,0,0,744,Gap-fill,9,1991
10317,22,0,0,1,0,0,1,0,2,744,Gap-fill,9,1991
10318,33,0,1,0,0,0,0,1,2,744,Gap-fill,9,1991
10319,Total,29,438,42,0,0,5,2,516,744,Gap-fill,9,1991
10320,3,4,7,0,0,0,0,0,11,744,Gap-fill,5,2020
10321,4,32,427,46,0,0,3,3,511,744,Gap-fill,5,2020
10322,12,0,3,8,0,0,3,0,14,744,Gap-fill,5,2020
10323,15,0,0,0,0,0,0,0,0,744,Gap-fill,5,2020
10324,18,0,0,0,0,0,0,0,0,744,Gap-fill,5,2020
10325,22,0,0,1,0,0,0,0,1,744,Gap-fill,5,2020
10326,33,0,1,1,0,0,0,0,2,744,Gap-fill,5,2020
10327,Total,36,438,56,0,0,6,3,539,744,Gap-fill,5,2020
10328,3,0,0,0,0,0,0,0,0,7613,Gap-fill,5,2016
10329,4,3,82,39,0,0,2,0,126,7613,Gap-fill,5,2016
10330,12,0,0,2,0,0,6,0,8,7613,Gap-fill,5,2016
10331,15,0,0,0,0,0,0,0,0,7613,Gap-fill,5,2016
10332,18,0,0,0,0,0,0,0,0,7613,Gap-fill,5,2016
10333,22,0,0,0,0,0,0,0,0,7613,Gap-fill,5,2016
10334,33,0,1,0,0,0,0,0,1,7613,Gap-fill,5,2016
10335,Total,3,83,41,0,0,8,0,135,7613,Gap-fill,5,2016
10336,3,0,4,0,0,0,0,0,4,7612,Gap-fill,9,1987
10337,4,0,103,5,0,0,2,0,110,7612,Gap-fill,9,1987
10338,12,0,1,1,0,0,1,0,3,7612,Gap-fill,9,1987
10339,15,0,0,0,0,0,0,0,0,7612,Gap-fill,9,1987
10340,18,0,0,0,0,0,0,0,0,7612,Gap-fill,9,1987
10341,22,0,0,0,0,0,2,0,2,7612,Gap-fill,9,1987
10342,33,0,0,0,0,0,0,0,0,7612,Gap-fill,9,1987
10343,Total,0,108,6,0,0,5,0,119,7612,Gap-fill,9,1987
10344,3,22,3,1,0,0,0,0,26,7741,Gap-fill,5,2012
10345,4,13,63,11,0,0,2,4,93,7741,Gap-fill,5,2012
10346,12,1,6,2,0,0,0,0,9,7741,Gap-fill,5,2012
10347,15,0,0,0,0,0,0,0,0,7741,Gap-fill,5,2012
10348,18,0,0,0,0,0,0,0,0,7741,Gap-fill,5,2012
10349,22,0,1,1,0,0,0,0,2,7741,Gap-fill,5,2012
10350,33,0,0,0,0,0,0,1,1,7741,Gap-fill,5,2012
10351,Total,36,73,15,0,0,2,5,131,7741,Gap-fill,5,2012
10352,3,132,159,2,0,0,7,4,304,Caatinga,Gap-fill,5,2000
10353,4,448,3690,444,0,0,63,10,4655,Caatinga,Gap-fill,5,2000
10354,12,5,38,57,0,0,40,6,146,Caatinga,Gap-fill,5,2000
10355,15,0,0,0,0,0,0,0,0,Caatinga,Gap-fill,5,2000
10356,18,0,0,0,0,0,0,0,0,Caatinga,Gap-fill,5,2000
10357,22,5,16,10,0,0,54,1,86,Caatinga,Gap-fill,5,2000
10358,33,7,15,3,0,0,8,82,115,Caatinga,Gap-fill,5,2000
10359,Total,597,3918,516,0,0,172,103,5306,Caatinga,Gap-fill,5,2000
10360,3,5,3,0,0,0,0,0,8,767,Gap-fill,5,1992
10361,4,18,23,0,0,0,0,0,41,767,Gap-fill,5,1992
10362,12,0,0,0,0,0,0,0,0,767,Gap-fill,5,1992
10363,15,0,0,0,0,0,0,0,0,767,Gap-fill,5,1992
10364,18,0,0,0,0,0,0,0,0,767,Gap-fill,5,1992
10365,22,0,0,0,0,0,1,0,1,767,Gap-fill,5,1992
10366,33,0,0,0,0,0,0,0,0,767,Gap-fill,5,1992
10367,Total,23,26,0,0,0,1,0,50,767,Gap-fill,5,1992
10368,3,1,19,0,0,0,0,1,21,7622,Gap-fill,9,1998
10369,4,3,66,0,0,0,1,0,70,7622,Gap-fill,9,1998
10370,12,0,1,0,0,0,0,0,1,7622,Gap-fill,9,1998
10371,15,0,0,0,0,0,0,0,0,7622,Gap-fill,9,1998
10372,18,0,0,0,0,0,0,0,0,7622,Gap-fill,9,1998
10373,22,0,0,0,0,0,0,0,0,7622,Gap-fill,9,1998
10374,33,0,0,0,0,0,0,0,0,7622,Gap-fill,9,1998
10375,Total,4,86,0,0,0,1,1,92,7622,Gap-fill,9,1998
10376,3,2,2,0,0,0,0,0,4,7742,Gap-fill,9,2022
10377,4,7,11,0,0,0,0,0,18,7742,Gap-fill,9,2022
10378,12,0,0,1,0,0,0,0,1,7742,Gap-fill,9,2022
10379,15,0,0,0,0,0,0,0,0,7742,Gap-fill,9,2022
10380,18,0,0,0,0,0,0,0,0,7742,Gap-fill,9,2022
10381,22,0,0,0,0,0,1,0,1,7742,Gap-fill,9,2022
10382,33,0,0,0,0,0,0,0,0,7742,Gap-fill,9,2022
10383,Total,9,13,1,0,0,1,0,24,7742,Gap-fill,9,2022
10384,3,0,5,1,0,0,0,0,6,7619,Gap-fill,9,2005
10385,4,0,204,34,0,0,5,1,244,7619,Gap-fill,9,2005
10386,12,0,4,2,0,0,3,4,13,7619,Gap-fill,9,2005
10387,15,0,0,0,0,0,0,0,0,7619,Gap-fill,9,2005
10388,18,0,0,0,0,0,0,0,0,7619,Gap-fill,9,2005
10389,22,0,1,0,0,0,0,0,1,7619,Gap-fill,9,2005
10390,33,0,0,0,0,0,1,0,1,7619,Gap-fill,9,2005
10391,Total,0,214,37,0,0,9,5,265,7619,Gap-fill,9,2005
10392,3,1,1,0,0,0,0,0,2,741,Gap-fill,5,1996
10393,4,8,68,0,0,0,1,0,77,741,Gap-fill,5,1996
10394,12,0,1,1,0,0,1,0,3,741,Gap-fill,5,1996
10395,15,0,0,0,0,0,0,0,0,741,Gap-fill,5,1996
10396,18,0,0,0,0,0,0,0,0,741,Gap-fill,5,1996
10397,22,0,0,0,0,0,0,0,0,741,Gap-fill,5,1996
10398,33,0,0,0,0,0,0,2,2,741,Gap-fill,5,1996
10399,Total,9,70,1,0,0,2,2,84,741,Gap-fill,5,1996
10400,3,3,9,0,0,0,0,0,12,766,Gap-fill,9,2002
10401,4,1,91,0,0,0,1,0,93,766,Gap-fill,9,2002
10402,12,0,3,0,0,0,2,0,5,766,Gap-fill,9,2002
10403,15,0,0,0,0,0,0,0,0,766,Gap-fill,9,2002
10404,18,0,0,0,0,0,0,0,0,766,Gap-fill,9,2002
10405,22,0,1,0,0,0,1,0,2,766,Gap-fill,9,2002
10406,33,1,0,0,0,0,0,2,3,766,Gap-fill,9,2002
10407,Total,5,104,0,0,0,4,2,115,766,Gap-fill,9,2002
10408,3,0,0,0,0,0,0,0,0,7613,Gap-fill,5,1994
10409,4,1,105,24,0,0,1,0,131,7613,Gap-fill,5,1994
10410,12,0,1,2,0,0,0,0,3,7613,Gap-fill,5,1994
