,area,classe,year,Colacao,Bacia,cobertura,cob_level1,cob_color,nat_color,total
1274,24773.54055042905,29,2014,Col80,772,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
1275,5219.397999384415,33,2014,Col80,772,Water,Natural,#112013,#32a65e,cobertura
1276,118312.31315933444,3,2015,Col80,772,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
1277,1146785.475032169,4,2015,Col80,772,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
1278,53276.84204183168,12,2015,Col80,772,Grassland,Natural,#d6bc74,#32a65e,cobertura
1279,2119696.4294150523,21,2015,Col80,772,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
1280,20939.495429286664,22,2015,Col80,772,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
1281,24767.839008759405,29,2015,Col80,772,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
1282,4909.508913964842,33,2015,Col80,772,Water,Natural,#112013,#32a65e,cobertura
1283,120365.68659133982,3,2016,Col80,772,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
1284,1157584.853306778,4,2016,Col80,772,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
1285,60222.5798739464,12,2016,Col80,772,Grassland,Natural,#d6bc74,#32a65e,cobertura
1286,2098103.149876934,21,2016,Col80,772,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
1287,20977.98454740886,22,2016,Col80,772,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
1288,24748.75943987107,29,2016,Col80,772,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
1289,6684.889364117405,33,2016,Col80,772,Water,Natural,#112013,#32a65e,cobertura
1290,119281.1483090202,3,2017,Col80,772,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
1291,1154838.1009235145,4,2017,Col80,772,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
1292,63959.72957609089,12,2017,Col80,772,Grassland,Natural,#d6bc74,#32a65e,cobertura
1293,2097642.419473236,21,2017,Col80,772,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
1294,21794.11475363015,22,2017,Col80,772,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
1295,24765.973566732617,29,2017,Col80,772,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
1296,6406.416398162864,33,2017,Col80,772,Water,Natural,#112013,#32a65e,cobertura
1297,118515.18486842178,3,2018,Col80,772,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
1298,1143779.581013248,4,2018,Col80,772,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
1299,70440.57667556398,12,2018,Col80,772,Grassland,Natural,#d6bc74,#32a65e,cobertura
1300,2102892.898205257,21,2018,Col80,772,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
1301,21688.993221002675,22,2018,Col80,772,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
1302,24871.265164096185,29,2018,Col80,772,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
1303,6499.403852832032,33,2018,Col80,772,Water,Natural,#112013,#32a65e,cobertura
1304,119296.41439876598,3,2019,Col80,772,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
1305,1139239.5152384965,4,2019,Col80,772,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
1306,72016.81190720263,12,2019,Col80,772,Grassland,Natural,#d6bc74,#32a65e,cobertura
1307,2105930.5925269024,21,2019,Col80,772,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
1308,20216.025982030973,22,2019,Col80,772,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
1309,25001.21577948079,29,2019,Col80,772,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
1310,6987.327167529279,33,2019,Col80,772,Water,Natural,#112013,#32a65e,cobertura
1311,119215.54251319148,3,2020,Col80,772,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
1312,1137796.317165105,4,2020,Col80,772,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
1313,71907.71114998488,12,2020,Col80,772,Grassland,Natural,#d6bc74,#32a65e,cobertura
1314,2106566.2584698736,21,2020,Col80,772,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
1315,21448.204133603587,22,2020,Col80,772,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
1316,24992.524725666888,29,2020,Col80,772,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
1317,6761.344842987054,33,2020,Col80,772,Water,Natural,#112013,#32a65e,cobertura
1318,119613.57492265354,3,2021,Col80,772,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
1319,1134128.857581404,4,2021,Col80,772,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
1320,73224.87925695733,12,2021,Col80,772,Grassland,Natural,#d6bc74,#32a65e,cobertura
1321,2107976.023092105,21,2021,Col80,772,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
1322,22448.87802028289,22,2021,Col80,772,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
1323,24916.352740378323,29,2021,Col80,772,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
1324,6379.3373866271695,33,2021,Col80,772,Water,Natural,#112013,#32a65e,cobertura
1325,119473.88884448132,3,2022,Col80,772,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
1326,1128502.342711264,4,2022,Col80,772,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
1327,74398.12199803654,12,2022,Col80,772,Grassland,Natural,#d6bc74,#32a65e,cobertura
1328,2110613.089127665,21,2022,Col80,772,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
1329,23888.90309912483,22,2022,Col80,772,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
1330,0.5265186218261718,27,2022,Col80,772,Not Observed,Not Observed,#ffefc3,#112013,cobertura
1331,24853.993655722534,29,2022,Col80,772,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
1332,6957.037045491841,33,2022,Col80,772,Water,Natural,#112013,#32a65e,cobertura
1333,20270.94709119892,3,1985,Col80,765,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
1334,1185269.1754622394,4,1985,Col80,765,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
1335,24373.992183749702,12,1985,Col80,765,Grassland,Natural,#d6bc74,#32a65e,cobertura
1336,864230.5025040756,21,1985,Col80,765,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
1337,43140.612998743934,22,1985,Col80,765,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
1338,1258.876189753321,29,1985,Col80,765,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
1339,22738.490603035487,33,1985,Col80,765,Water,Natural,#112013,#32a65e,cobertura
1340,20260.28885521059,3,1986,Col80,765,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
1341,1182337.6533983024,4,1986,Col80,765,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
1342,24095.433437713084,12,1986,Col80,765,Grassland,Natural,#d6bc74,#32a65e,cobertura
1343,866282.0461531711,21,1986,Col80,765,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
1344,41860.87552792936,22,1986,Col80,765,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
1345,3412.8676759939976,29,1986,Col80,765,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
1346,23033.43198448016,33,1986,Col80,765,Water,Natural,#112013,#32a65e,cobertura
1347,20323.015992848552,3,1987,Col80,765,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
1348,1170257.4345796788,4,1987,Col80,765,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
1349,22305.46804946317,12,1987,Col80,765,Grassland,Natural,#d6bc74,#32a65e,cobertura
1350,880430.6899487193,21,1987,Col80,765,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
1351,41849.95916318985,22,1987,Col80,765,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
1352,3453.800458776128,29,1987,Col80,765,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
1353,22662.2288401678,33,1987,Col80,765,Water,Natural,#112013,#32a65e,cobertura
1354,21069.55484981706,3,1988,Col80,765,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
1355,1188867.5398787784,4,1988,Col80,765,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
1356,14737.277884060217,12,1988,Col80,765,Grassland,Natural,#d6bc74,#32a65e,cobertura
1357,874354.4192824673,21,1988,Col80,765,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
1358,35289.944266552164,22,1988,Col80,765,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
1359,3379.590821822054,29,1988,Col80,765,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
1360,23584.270049338007,33,1988,Col80,765,Water,Natural,#112013,#32a65e,cobertura
1361,21112.35688508695,3,1989,Col80,765,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
1362,1155233.7334643914,4,1989,Col80,765,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
1363,14335.1208178101,12,1989,Col80,765,Grassland,Natural,#d6bc74,#32a65e,cobertura
1364,908405.9264195716,21,1989,Col80,765,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
1365,36086.98088877948,22,1989,Col80,765,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
1366,3218.587642001387,29,1989,Col80,765,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
1367,22889.890915259144,33,1989,Col80,765,Water,Natural,#112013,#32a65e,cobertura
1368,21046.180520925573,3,1990,Col80,765,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
1369,1164629.6230487688,4,1990,Col80,765,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
1370,13514.75619643318,12,1990,Col80,765,Grassland,Natural,#d6bc74,#32a65e,cobertura
1371,898287.5688023353,21,1990,Col80,765,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
1372,36434.01873772695,22,1990,Col80,765,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
1373,3227.8716326265035,29,1990,Col80,765,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
1374,24142.578094095406,33,1990,Col80,765,Water,Natural,#112013,#32a65e,cobertura
1375,21157.82891715466,3,1991,Col80,765,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
1376,1150650.2227492542,4,1991,Col80,765,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
1377,11274.205335093686,12,1991,Col80,765,Grassland,Natural,#d6bc74,#32a65e,cobertura
1378,914460.5579139598,21,1991,Col80,765,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
1379,36690.04072077449,22,1991,Col80,765,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
1380,3031.159234842823,29,1991,Col80,765,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
1381,24018.58216185274,33,1991,Col80,765,Water,Natural,#112013,#32a65e,cobertura
1382,21177.110427101336,3,1992,Col80,765,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
1383,1161423.41159212,4,1992,Col80,765,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
1384,10829.183130188516,12,1992,Col80,765,Grassland,Natural,#d6bc74,#32a65e,cobertura
1385,903944.3129570852,21,1992,Col80,765,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
1386,36061.970448780005,22,1992,Col80,765,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
1387,2888.796377029512,29,1992,Col80,765,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
1388,24957.8121006451,33,1992,Col80,765,Water,Natural,#112013,#32a65e,cobertura
1389,21306.822522335493,3,1993,Col80,765,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
1390,1126992.1070279442,4,1993,Col80,765,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
1391,10253.4017023443,12,1993,Col80,765,Grassland,Natural,#d6bc74,#32a65e,cobertura
1392,939753.871396136,21,1993,Col80,765,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
1393,36528.75208667888,22,1993,Col80,765,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
1394,2940.576062280664,29,1993,Col80,765,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
1395,23507.06623523248,33,1993,Col80,765,Water,Natural,#112013,#32a65e,cobertura
1396,21889.61512747253,3,1994,Col80,765,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
1397,1115805.00960387,4,1994,Col80,765,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
1398,11618.842254116153,12,1994,Col80,765,Grassland,Natural,#d6bc74,#32a65e,cobertura
1399,950012.6063689198,21,1994,Col80,765,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
1400,36713.340515673226,22,1994,Col80,765,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
1401,2795.583218059634,29,1994,Col80,765,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
1402,22447.599944843558,33,1994,Col80,765,Water,Natural,#112013,#32a65e,cobertura
1403,22304.04615476153,3,1995,Col80,765,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
1404,1096062.1856908137,4,1995,Col80,765,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
1405,13301.19717701934,12,1995,Col80,765,Grassland,Natural,#d6bc74,#32a65e,cobertura
1406,968681.0768170572,21,1995,Col80,765,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
1407,36880.68980668888,22,1995,Col80,765,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
1408,2810.145114663233,29,1995,Col80,765,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
1409,21243.2562719723,33,1995,Col80,765,Water,Natural,#112013,#32a65e,cobertura
1410,23380.953066633032,3,1996,Col80,765,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
1411,1086130.561801049,4,1996,Col80,765,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
1412,12392.236279492776,12,1996,Col80,765,Grassland,Natural,#d6bc74,#32a65e,cobertura
1413,978902.2974129608,21,1996,Col80,765,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
1414,36705.56850492537,22,1996,Col80,765,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
1415,2725.203665427777,29,1996,Col80,765,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
1416,21045.776302500395,33,1996,Col80,765,Water,Natural,#112013,#32a65e,cobertura
1417,24535.940853337623,3,1997,Col80,765,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
1418,1081343.884362704,4,1997,Col80,765,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
1419,11224.79683151463,12,1997,Col80,765,Grassland,Natural,#d6bc74,#32a65e,cobertura
1420,980758.5774871594,21,1997,Col80,765,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
1421,39680.2911363064,22,1997,Col80,765,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
1422,2658.624933646771,29,1997,Col80,765,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
1423,21080.48142828791,33,1997,Col80,765,Water,Natural,#112013,#32a65e,cobertura
1424,25279.70306694441,3,1998,Col80,765,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
1425,1079267.924043026,4,1998,Col80,765,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
1426,8985.388730752096,12,1998,Col80,765,Grassland,Natural,#d6bc74,#32a65e,cobertura
1427,985039.29816397,21,1998,Col80,765,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
1428,40147.119951701,22,1998,Col80,765,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
1429,3195.078496352798,29,1998,Col80,765,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
1430,19368.0845801838,33,1998,Col80,765,Water,Natural,#112013,#32a65e,cobertura
1431,27557.750206715216,3,1999,Col80,765,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
1432,1064909.8929295095,4,1999,Col80,765,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
1433,7038.810373912701,12,1999,Col80,765,Grassland,Natural,#d6bc74,#32a65e,cobertura
1434,998708.5918682164,21,1999,Col80,765,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
1435,40407.08237104031,22,1999,Col80,765,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
1436,2938.601539379361,29,1999,Col80,765,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
1437,19721.86774418173,33,1999,Col80,765,Water,Natural,#112013,#32a65e,cobertura
1438,29960.859342193344,3,2000,Col80,765,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
1439,1073500.4396358335,4,2000,Col80,765,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
1440,5835.986333886708,12,2000,Col80,765,Grassland,Natural,#d6bc74,#32a65e,cobertura
1441,990841.3336462692,21,2000,Col80,765,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
1442,40649.972780517644,22,2000,Col80,765,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
1443,2701.164791867609,29,2000,Col80,765,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
1444,17792.840502403164,33,2000,Col80,765,Water,Natural,#112013,#32a65e,cobertura
1445,29995.00618303177,3,2001,Col80,765,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
1446,1099629.3204516834,4,2001,Col80,765,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
1447,5569.27811247301,12,2001,Col80,765,Grassland,Natural,#d6bc74,#32a65e,cobertura
1448,967306.2114081417,21,2001,Col80,765,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
1449,38034.07771107464,22,2001,Col80,765,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
1450,2926.31222389994,29,2001,Col80,765,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
1451,17822.390942666425,33,2001,Col80,765,Water,Natural,#112013,#32a65e,cobertura
1452,29836.90806686528,3,2002,Col80,765,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
1453,1061990.9374211023,4,2002,Col80,765,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
1454,5620.250058451495,12,2002,Col80,765,Grassland,Natural,#d6bc74,#32a65e,cobertura
1455,1004667.723243474,21,2002,Col80,765,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
1456,38066.94479759955,22,2002,Col80,765,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
1457,2813.826321412939,29,2002,Col80,765,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
1458,18286.00712415237,33,2002,Col80,765,Water,Natural,#112013,#32a65e,cobertura
1459,29396.070867031554,3,2003,Col80,765,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
1460,1048786.625662573,4,2003,Col80,765,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
1461,4711.093184482909,12,2003,Col80,765,Grassland,Natural,#d6bc74,#32a65e,cobertura
1462,1018411.605494336,21,2003,Col80,765,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
1463,39523.82439864482,22,2003,Col80,765,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
1464,2595.4057069762075,29,2003,Col80,765,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
1465,17857.97171901136,33,2003,Col80,765,Water,Natural,#112013,#32a65e,cobertura
1466,27825.901961847467,3,2004,Col80,765,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
1467,1062509.373693542,4,2004,Col80,765,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
1468,4157.794926276204,12,2004,Col80,765,Grassland,Natural,#d6bc74,#32a65e,cobertura
1469,1008064.2615914989,21,2004,Col80,765,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
1470,37800.45935439023,22,2004,Col80,765,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
1471,2290.8833838566825,29,2004,Col80,765,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
1472,18633.92212173091,33,2004,Col80,765,Water,Natural,#112013,#32a65e,cobertura
1473,31573.488603412643,3,2005,Col80,765,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
